Year,Player,Team,Position,GP,PPTOI,PPTOI_GP,PPCF_60,PPCA_60,PPCFPer,PPFF_60,PPFA_60,PPFFPer,PPSF_60,PPSA_60,PPSFPer,PPGF_60,PPGA_60,PPGFPer,PPSCF_60,PPSCA_60,PPSCFPer,PPHDCF_60,PPHDCA_60,PPHDCFPer,PPHDGF_60,PPHDGA_60,PPHDGFPer,PPMDCF_60,PPMDCA_60,PPMDCFPer,PPMDGF_60,PPMDGA_60,PPMDGFPer,PPLDCF_60,PPLDCA_60,PPLDCFPer,PPLDGF_60,PPLDGA_60,PPLDGFPer,PPOn-Ice SHPer,PPOn-Ice SVPer,PPPDO,PPOff. Zone Faceoffs_60,PPNeu. Zone Faceoffs_60,PPDef. Zone Faceoffs_60,PPOnTFStarts_60,PPOffZoneStartPer,PPOffZoneFaceoffs_60,PPNeuZoneFaceoffs_60,PPDefZoneFaceoffs_60,PPOff. Zone Faceoff Per
2016,Ryan Kesler,ANA,C,79,161.4333333,2.043459916,113.73,7.06,94.15,83.63,5.95,93.36,59.84,2.97,95.27,8.55,0.37,95.83,62.44,2.6,96,28.25,0.74,97.44,4.83,0.37,92.86,45.59,2.48,94.85,2.48,0,100,71.4,4.83,93.66,2.68,0,100,14.29,87.5,1.018,27.5,4.83,2.23,32.34,92.5,49.43,10.04,4.83,91.1
2016,Calvin de Haan,NYI,D,72,17.01666667,0.236342593,70.52,7.05,90.91,63.47,7.05,90,45.84,7.05,86.67,3.53,0,100,31.73,3.53,90,7.05,0,100,0,0,-,32.91,4.7,87.5,4.7,0,100,50.93,5.09,90.91,0,0,-,7.69,100,1.077,24.68,17.63,7.05,98.73,77.78,28.21,21.16,7.05,80
2016,Tomas Jurco,DET,L,44,17.01666667,0.386742424,81.1,7.05,92,70.52,7.05,90.91,49.36,3.53,93.33,7.05,0,100,38.79,3.53,91.67,17.63,3.53,83.33,0,0,-,28.21,0,100,4.7,0,100,61.12,0,100,5.09,0,100,14.29,100,1.143,14.1,14.1,10.58,59.94,57.14,28.21,14.1,14.1,66.67
2016,Richard Panik,CHI,R,30,8.65,0.288333333,97.11,6.94,93.33,69.36,6.94,90.91,48.55,6.94,87.5,6.94,0,100,69.36,0,100,20.81,0,100,0,0,-,64.74,0,100,9.25,0,100,40.08,0,100,0,0,-,14.29,100,1.143,41.62,13.87,6.94,55.49,85.71,62.43,20.81,6.94,90
2016,Kris Russell,"CGY, DAL",D,62,96.11666667,1.550268817,100.5,6.87,93.6,69.92,3.12,95.73,48.69,1.87,96.3,4.99,0,100,43.07,3.12,93.24,14.36,1.25,92,3.12,0,100,38.29,2.5,93.88,0,0,-,79.35,2.71,96.7,2.71,0,100,10.26,100,1.103,23.72,6.87,2.5,31.21,90.48,49.94,13.73,4.99,90.91
2016,John Mitchell,COL,C,71,43.73333333,0.615962441,79.57,6.86,92.06,63.11,5.49,92,50.76,4.12,92.5,5.49,1.37,80,31.55,4.12,88.46,10.98,0,100,2.74,0,100,27.44,5.49,83.33,0,1.83,0,67.38,0,100,3.96,0,100,10.81,66.67,0.775,34.3,9.6,2.74,42.53,92.59,50.76,12.35,5.49,90.24
2016,Kevin Bieksa,ANA,D,71,105.6,1.487323944,100.57,6.82,93.65,73.86,5.68,92.86,53.41,4.55,92.16,7.95,0.57,93.33,47.73,2.84,94.38,23.86,1.14,95.45,5.11,0.57,90,31.82,2.27,93.33,3.03,0,100,72.22,4.1,94.62,0.82,0,100,14.89,87.5,1.024,24.43,3.41,2.84,49.43,89.58,39.2,9.66,5.11,88.46
2016,Carl Gunnarsson,STL,D,72,8.816666667,0.122453704,40.83,6.81,85.71,20.42,6.81,75,20.42,6.81,75,6.81,0,100,13.61,6.81,66.67,6.81,0,100,6.81,0,100,9.07,9.07,50,0,0,-,39.32,0,100,0,0,-,33.33,100,1.333,61.25,13.61,13.61,88.47,81.82,74.86,13.61,13.61,84.62
2016,Ryan White,PHI,C,73,71.36666667,0.977625571,85.75,6.73,92.73,64.74,5.89,91.67,49.6,3.36,93.65,6.73,0,100,33.63,2.52,93.02,16.81,0.84,95.24,1.68,0,100,22.42,2.24,90.91,1.12,0,100,69.22,2.43,96.61,6.07,0,100,13.56,100,1.136,23.54,12.61,0,53.81,100,33.63,15.97,1.68,95.24
2016,Calle Jarnkrok,NSH,C,81,53.6,0.661728395,101.87,6.72,93.81,81.72,6.72,92.41,57.09,5.6,91.07,12.31,0,100,58.21,4.48,92.86,22.39,1.12,95.24,4.48,0,100,47.76,4.48,91.43,5.97,0,100,59.83,1.62,97.37,4.85,0,100,21.57,100,1.216,39.18,8.96,1.12,24.63,97.22,60.45,10.07,3.36,94.74
2016,Zack Kassian,EDM,R,36,9.033333333,0.250925926,53.14,6.64,88.89,46.49,6.64,87.5,33.21,6.64,83.33,0,0,-,13.28,6.64,66.67,6.64,0,100,0,0,-,8.86,8.86,50,0,0,-,57.56,0,100,0,0,-,0,100,1,39.85,13.28,0,92.99,100,46.49,26.57,0,100
2016,Markus Granlund,"CGY, VAN",C,47,36.16666667,0.769503546,81.29,6.64,92.45,56.41,4.98,91.89,38.16,3.32,92,4.98,0,100,33.18,3.32,90.91,11.61,1.66,87.5,3.32,0,100,28.76,2.21,92.86,2.21,0,100,55.12,2.4,95.83,0,0,-,13.04,100,1.13,23.23,8.29,4.98,41.47,82.35,39.82,13.27,6.64,85.71
2016,Derek Dorsett,VAN,R,71,9.116666667,0.128403756,85.56,6.58,92.86,65.81,6.58,90.91,52.65,0,100,0,0,-,26.33,0,100,26.33,0,100,0,0,-,0,0,-,0,0,-,66.54,9.51,87.5,0,0,-,0,-,0,32.91,32.91,6.58,171.12,83.33,52.65,39.49,6.58,88.89
2016,Josh Jooris,CGY,R,59,9.183333333,0.155649718,84.94,6.53,92.86,65.34,6.53,90.91,58.8,0,100,6.53,0,100,26.13,6.53,80,0,6.53,0,0,0,-,34.85,0,100,8.71,0,100,75.5,0,100,0,0,-,11.11,-,0.11,26.13,19.6,6.53,91.47,80,32.67,26.13,6.53,83.33
2016,Brandon Manning,PHI,D,56,18.4,0.328571429,78.26,6.52,92.31,58.7,6.52,90,45.65,6.52,87.5,3.26,0,100,22.83,6.52,77.78,16.3,0,100,3.26,0,100,8.7,8.7,50,0,0,-,75.36,0,100,0,0,-,7.14,100,1.071,39.13,13.04,0,94.57,100,55.43,16.3,0,100
2016,Curtis Lazar,OTT,C,76,65.08333333,0.856359649,70.99,6.45,91.67,52.55,4.61,91.94,36.88,2.77,93.02,7.38,0,100,29.5,2.77,91.43,9.22,0.92,90.91,1.84,0,100,27.04,2.46,91.67,2.46,0,100,53.27,5.33,90.91,5.33,0,100,20,100,1.2,23.97,11.98,2.77,43.33,89.66,34.11,17.52,6.45,84.09
2016,David Rundblad,CHI,D,9,18.7,2.077777778,80.21,6.42,92.59,64.17,6.42,90.91,54.55,6.42,89.47,9.63,3.21,75,44.92,3.21,93.33,22.46,0,100,3.21,0,100,29.95,4.28,87.5,8.56,0,100,50.98,0,100,0,0,-,17.65,50,0.676,25.67,0,3.21,41.71,88.89,41.71,12.83,3.21,92.86
2016,Toby Enstrom,WPG,D,72,97.68333333,1.356712963,73.09,6.14,92.25,52.82,6.14,89.58,40.54,4.3,90.41,1.23,0,100,34.4,3.07,91.8,12.9,1.84,87.5,0.61,0,100,28.66,1.64,94.59,0,0,-,55.01,0.89,98.41,0.89,0,100,3.03,100,1.03,23.34,7.37,2.46,43,90.48,36.85,12.28,3.69,90.91
2016,Nikita Zadorov,COL,D,22,9.966666667,0.453030303,96.32,6.02,94.12,60.2,6.02,90.91,48.16,0,100,0,0,-,24.08,6.02,80,18.06,0,100,0,0,-,8.03,8.03,50,0,0,-,104.35,0,100,0,0,-,0,-,0,30.1,6.02,6.02,72.24,83.33,60.2,6.02,6.02,90.91
2016,Dylan DeMelo,S.J,D,45,50.45,1.121111111,80.87,5.95,93.15,68.98,4.76,93.55,52.33,4.76,91.67,7.14,0,100,51.14,2.38,95.56,27.35,0,100,3.57,0,100,31.71,3.17,90.91,4.76,0,100,41.23,3.44,92.31,0,0,-,13.64,100,1.136,13.08,9.51,1.19,58.28,91.67,19.03,16.65,2.38,88.89
2016,Cody Ceci,OTT,D,75,40.38333333,0.538444444,74.29,5.94,92.59,57.94,2.97,95.12,38.63,2.97,92.86,5.94,0,100,31.2,2.97,91.3,14.86,0,100,1.49,0,100,21.79,3.96,84.62,3.96,0,100,57.94,4.29,93.1,2.15,0,100,15.38,100,1.154,26.74,7.43,7.43,74.29,78.26,37.14,11.89,11.89,75.76
2016,Andrej Nestrasil,CAR,C,55,70.78333333,1.286969697,111.04,5.93,94.93,87.31,5.09,94.5,64.42,2.54,96.2,5.09,0.85,85.71,44.08,5.09,89.66,21.19,1.7,92.59,3.39,0.85,80,30.52,4.52,87.1,0,0,-,90.61,1.22,98.67,2.45,0,100,7.89,66.67,0.746,29.67,5.93,3.39,37.3,89.74,51.71,10.17,3.39,93.85
2016,Eric Fehr,PIT,C,55,20.38333333,0.370606061,64.76,5.89,91.67,32.38,2.94,91.67,23.55,2.94,88.89,5.89,0,100,35.32,2.94,92.31,5.89,2.94,66.67,2.94,0,100,39.25,0,100,3.92,0,100,34.01,0,100,0,0,-,25,100,1.25,8.83,29.44,2.94,64.76,75,11.77,35.32,8.83,57.14
2016,Iiro Pakarinen,EDM,R,63,20.56666667,0.326455026,113.78,5.83,95.12,87.52,5.83,93.75,61.26,2.92,95.45,11.67,0,100,58.35,2.92,95.24,26.26,0,100,5.83,0,100,42.79,3.89,91.67,3.89,0,100,67.42,4.21,94.12,4.21,0,100,19.05,100,1.19,40.84,17.5,0,55.43,100,52.51,20.42,5.83,90
2016,Derek MacKenzie,FLA,C,64,10.31666667,0.161197917,46.53,5.82,88.89,29.08,5.82,83.33,23.26,0,100,0,0,-,11.63,5.82,66.67,5.82,0,100,0,0,-,7.75,7.75,50,0,0,-,42,0,100,0,0,-,0,-,0,40.71,29.08,5.82,168.66,87.5,58.16,40.71,11.63,83.33
2016,Connor Carrick,"TOR, WSH",D,19,10.41666667,0.548245614,74.88,5.76,92.86,57.6,5.76,90.91,46.08,5.76,88.89,5.76,0,100,17.28,0,100,11.52,0,100,0,0,-,7.68,0,100,0,0,-,83.2,8.32,90.91,8.32,0,100,12.5,100,1.125,28.8,28.8,0,69.12,100,46.08,34.56,11.52,80
2016,Erik Gudbranson,FLA,D,64,21.13333333,0.330208333,62.46,5.68,91.67,51.1,5.68,90,39.75,2.84,93.33,0,0,-,28.39,0,100,14.2,0,100,0,0,-,18.93,0,100,0,0,-,45.11,0,100,0,0,-,0,100,1,25.55,11.36,11.36,90.85,69.23,45.43,17.03,14.2,76.19
2016,Mark Barberio,MTL,D,30,21.6,0.72,94.44,5.56,94.44,66.67,2.78,96,30.56,2.78,91.67,0,2.78,0,50,2.78,94.74,27.78,2.78,90.91,0,2.78,0,29.63,0,100,0,0,-,52.16,4.01,92.86,0,0,-,0,0,0,25,11.11,2.78,47.22,90,47.22,22.22,5.56,89.47
2016,Rocco Grimaldi,FLA,C,20,10.83333333,0.541666667,127.38,5.54,95.83,99.69,5.54,94.74,77.54,5.54,93.33,16.62,0,100,77.54,5.54,93.33,44.31,0,100,5.54,0,100,44.31,7.38,85.71,7.38,0,100,72,0,100,8,0,100,21.43,100,1.214,33.23,5.54,11.08,44.31,75,44.31,11.08,11.08,80
2016,Alex Petrovic,FLA,D,66,10.9,0.165151515,60.55,5.5,91.67,44.04,5.5,88.89,33.03,5.5,85.71,0,0,-,33.03,0,100,16.51,0,100,0,0,-,22.02,0,100,0,0,-,31.8,7.95,80,0,0,-,0,100,1,27.52,22.02,5.5,143.12,83.33,44.04,33.03,5.5,88.89
2016,Kyle Chipchura,ARI,C,70,11.01666667,0.157380952,76.25,5.45,93.33,65.36,5.45,92.31,43.57,5.45,88.89,5.45,5.45,50,32.68,5.45,85.71,21.79,5.45,80,5.45,5.45,50,14.52,0,100,0,0,-,47.2,0,100,0,0,-,12.5,0,0.125,43.57,27.23,0,87.14,100,43.57,43.57,0,100
2016,Jaccob Slavin,CAR,D,63,55.45,0.88015873,88.73,5.41,94.25,66.01,3.25,95.31,36.79,3.25,91.89,4.33,1.08,80,44.36,3.25,93.18,12.98,1.08,92.31,1.08,0,100,41.84,2.89,93.55,2.89,1.44,66.67,62.52,1.56,97.56,1.56,0,100,11.76,66.67,0.784,25.97,7.57,3.25,38.95,88.89,46.53,17.31,3.25,93.48
2016,Mattias Janmark,DAL,C,73,45.35,0.621232877,88.64,5.29,94.37,56.89,3.97,93.48,37.05,3.97,90.32,3.97,1.32,75,43.66,2.65,94.29,13.23,1.32,90.91,2.65,1.32,66.67,40.57,1.76,95.83,0,0,-,55.42,1.91,96.67,1.91,0,100,10.71,66.67,0.774,29.11,7.94,0,50.28,100,42.34,14.55,0,100
2016,Zach Trotman,BOS,D,38,11.48333333,0.302192982,83.6,5.22,94.12,67.92,5.22,92.86,47.02,5.22,90,5.22,0,100,57.47,5.22,91.67,31.35,0,100,5.22,0,100,34.83,6.97,83.33,0,0,-,30.19,0,100,0,0,-,11.11,100,1.111,41.8,20.9,0,73.15,100,52.25,26.12,0,100
2016,Tobias Lindberg,TOR,R,6,11.55,1.925,135.06,5.19,96.3,51.95,5.19,90.91,36.36,0,100,5.19,0,100,62.34,0,100,31.17,0,100,0,0,-,41.56,0,100,6.93,0,100,105.05,0,100,0,0,-,14.29,-,0.14,20.78,5.19,0,25.97,100,31.17,5.19,0,100
2016,Alex Biega,VAN,D,51,11.58333333,0.227124183,46.62,5.18,90,36.26,5.18,87.5,31.08,0,100,5.18,0,100,20.72,5.18,80,15.54,0,100,5.18,0,100,6.91,6.91,50,0,0,-,37.41,0,100,0,0,-,16.67,-,0.17,15.54,15.54,10.36,113.96,60,20.72,20.72,15.54,57.14
2016,Joel Armia,WPG,R,43,23.4,0.544186047,79.49,5.13,93.94,53.85,5.13,91.3,46.15,5.13,90,0,0,-,38.46,2.56,93.75,15.38,2.56,85.71,0,0,-,30.77,0,100,0,0,-,55.56,0,100,0,0,-,0,100,1,17.95,10.26,0,51.28,100,33.33,15.38,0,100
2016,Trevor van Riemsdyk,CHI,D,82,47.38333333,0.577845528,89.91,5.07,94.67,70.91,5.07,93.33,41.79,3.8,91.67,6.33,1.27,83.33,50.65,5.07,90.91,18.99,3.8,83.33,5.07,1.27,80,42.21,1.69,96.15,1.69,0,100,51.21,0,100,0,0,-,15.15,66.67,0.818,35.46,10.13,1.27,44.32,96.55,48.12,16.46,1.27,97.44
2016,Vernon Fiddler,DAL,C,82,24.11666667,0.294105691,84.59,4.98,94.44,57.22,4.98,92,49.76,2.49,95.24,7.46,0,100,29.85,0,100,12.44,0,100,7.46,0,100,23.22,0,100,0,0,-,68.28,7.19,90.48,0,0,-,15,100,1.15,29.85,14.93,4.98,72.15,85.71,54.73,19.9,7.46,88
2016,Casey Nelson,BUF,D,7,13.13333333,1.876190476,59.39,4.57,92.86,41.12,4.57,90,36.55,4.57,88.89,9.14,4.57,66.67,13.71,4.57,75,4.57,4.57,50,4.57,4.57,50,12.18,0,100,6.09,0,100,59.39,0,100,0,0,-,25,0,0.25,9.14,13.71,0,50.25,100,18.27,22.84,0,100
2016,Cody McLeod,COL,L,82,13.55,0.165243902,66.42,4.43,93.75,48.71,4.43,91.67,35.42,4.43,88.89,4.43,0,100,35.42,4.43,88.89,13.28,4.43,75,4.43,0,100,29.52,0,100,0,0,-,44.77,0,100,0,0,-,12.5,100,1.125,22.14,17.71,0,101.85,100,35.42,26.57,0,100
2016,Adam Larsson,N.J,D,82,13.6,0.165853659,22.06,4.41,83.33,17.65,4.41,80,8.82,0,100,4.41,0,100,13.24,4.41,75,4.41,0,100,4.41,0,100,11.76,5.88,66.67,0,0,-,12.75,0,100,0,0,-,50,-,0.5,30.88,30.88,4.41,176.47,87.5,39.71,30.88,4.41,90
2016,Michael Frolik,CGY,R,64,27.46666667,0.429166667,54.61,4.37,92.59,37.14,4.37,89.47,30.58,0,100,2.18,0,100,26.21,0,100,8.74,0,100,0,0,-,23.3,0,100,2.91,0,100,41.02,0,100,0,0,-,7.14,-,0.07,24.03,4.37,2.18,61.17,91.67,34.95,10.92,2.18,94.12
2016,Darnell Nurse,EDM,D,69,15.36666667,0.222705314,62.47,3.9,94.12,46.85,3.9,92.31,31.24,0,100,3.9,0,100,31.24,0,100,11.71,0,100,0,0,-,26.03,0,100,0,0,-,33.84,5.64,85.71,5.64,0,100,12.5,-,0.13,19.52,27.33,0,167.9,100,23.43,35.14,3.9,85.71
2016,Zemgus Girgensons,BUF,C,71,61.95,0.872535211,117.19,3.87,96.8,89.1,3.87,95.83,66.83,1.94,97.18,4.84,0,100,54.24,1.94,96.55,26.15,0.97,96.43,2.91,0,100,37.45,1.29,96.67,2.58,0,100,86.74,1.4,98.41,0,0,-,7.25,100,1.072,28.09,3.87,2.91,37.77,90.63,52.3,3.87,3.87,93.1
2016,Matt Bartkowski,VAN,D,80,19.55,0.244375,73.66,3.07,96,52.17,3.07,94.44,30.69,3.07,90.91,3.07,0,100,39.9,3.07,92.86,12.28,3.07,80,3.07,0,100,36.83,0,100,0,0,-,48.76,0,100,0,0,-,10,100,1.1,12.28,21.48,6.14,153.45,66.67,24.55,21.48,6.14,80
2016,Brooks Laich,"TOR, WSH",C,81,21.9,0.27037037,90.41,2.74,97.06,60.27,2.74,95.65,38.36,2.74,93.33,5.48,0,100,41.1,0,100,19.18,0,100,0,0,-,29.22,0,100,0,0,-,71.23,3.96,94.74,7.91,0,100,14.29,100,1.143,46.58,5.48,5.48,65.75,89.47,46.58,10.96,5.48,89.47
2016,Brandon Davidson,EDM,D,51,22.7,0.445098039,87.22,2.64,97.06,60.79,2.64,95.83,44.93,2.64,94.44,5.29,0,100,34.36,0,100,7.93,0,100,0,0,-,35.24,0,100,0,0,-,64.9,0,100,7.64,0,100,11.76,100,1.118,15.86,15.86,0,89.87,100,31.72,26.43,2.64,92.31
2016,Willie Mitchell,FLA,D,46,5.75,0.125,62.61,0,100,31.3,0,100,20.87,0,100,0,0,-,31.3,0,100,31.3,0,100,0,0,-,0,0,-,0,0,-,45.22,0,100,0,0,-,0,-,0,31.3,10.43,0,125.22,100,73.04,31.3,0,100
2016,Andrew Ference,EDM,D,6,0.216666667,0.036111111,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,276.92,-,0,0,0,-
2016,David Legwand,BUF,C,79,3.733333333,0.047257384,16.07,0,100,16.07,0,100,16.07,0,100,16.07,0,100,16.07,0,100,0,0,-,0,0,-,21.43,0,100,21.43,0,100,0,0,-,0,0,-,100,-,1,0,16.07,16.07,80.36,0,0,32.14,16.07,0
2016,Rob Scuderi,"CHI, L.A, PIT",D,63,2.316666667,0.036772487,103.6,0,100,25.9,0,100,25.9,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,149.64,0,100,0,0,-,0,-,0,129.5,25.9,0,207.19,100,155.4,25.9,51.8,75
2016,Brooks Orpik,WSH,D,41,1.083333333,0.026422764,55.38,0,100,55.38,0,100,55.38,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,80,0,100,0,0,-,0,-,0,110.77,55.38,55.38,387.69,66.67,166.15,110.77,55.38,75
2016,Steve Ott,STL,C,21,0.733333333,0.034920635,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,81.82,0,245.45,-,0,81.82,0,-
2016,Travis Moen,DAL,L,23,0.633333333,0.027536232,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,94.74,0,284.21,-,0,94.74,0,-
2016,Tuomo Ruutu,N.J,L,33,5.966666667,0.180808081,60.34,0,100,40.22,0,100,20.11,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,72.63,0,100,0,0,-,0,-,0,60.34,0,0,90.5,100,70.39,0,0,100
2016,Chris Thorburn,WPG,R,82,6.316666667,0.07703252,142.48,0,100,94.99,0,100,94.99,0,100,9.5,0,100,56.99,0,100,9.5,0,100,0,0,-,63.32,0,100,12.66,0,100,109.76,0,100,0,0,-,10,-,0.1,56.99,28.5,19,180.47,75,85.49,56.99,19,81.82
2016,Matt Greene,L.A,D,3,0.016666667,0.005555556,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,3600,-,0,0,0,-
2016,Eric Nystrom,NSH,L,46,1.05,0.022826087,57.14,0,100,57.14,0,100,57.14,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,82.54,0,100,0,0,-,0,-,0,228.57,0,0,228.57,100,228.57,0,0,100
2016,Daniel Paille,NYR,L,12,0.033333333,0.002777778,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1800,-,0,0,0,-
2016,Nate Guenin,COL,D,29,0.433333333,0.014942529,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,138.46,0,0,138.46,100,138.46,0,0,100
2016,Andre Benoit,STL,D,2,0.966666667,0.483333333,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,62.07,-,0,62.07,0,-
2016,Braydon Coburn,T.B,D,80,4.1,0.05125,87.8,0,100,29.27,0,100,29.27,0,100,0,0,-,43.9,0,100,29.27,0,100,0,0,-,19.51,0,100,0,0,-,63.41,0,100,0,0,-,0,-,0,58.54,43.9,0,87.8,100,87.8,43.9,0,100
2016,Mark Stuart,WPG,D,64,2.516666667,0.039322917,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,23.84,23.84,0,238.41,100,23.84,23.84,0,100
2016,Mike Richards,WSH,C,39,3.033333333,0.077777778,158.24,0,100,98.9,0,100,59.34,0,100,0,0,-,59.34,0,100,19.78,0,100,0,0,-,52.75,0,100,0,0,-,114.29,0,100,0,0,-,0,-,0,138.46,0,19.78,98.9,87.5,158.24,0,19.78,88.89
2016,Colin McDonald,PHI,R,5,0.05,0.01,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,2400,-,0,0,0,-
2016,Clarke MacArthur,OTT,L,4,3.216666667,0.804166667,130.57,0,100,93.26,0,100,55.96,0,100,0,0,-,74.61,0,100,0,0,-,0,0,-,99.48,0,100,0,0,-,53.89,0,100,0,0,-,0,-,0,55.96,0,0,37.31,100,93.26,0,0,100
2016,Kyle Quincey,DET,D,47,2.5,0.053191489,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,48,0,24,336,66.67,72,0,24,75
2016,Marc Methot,OTT,D,69,3.683333333,0.053381643,97.74,0,100,81.45,0,100,65.16,0,100,0,0,-,48.87,0,100,48.87,0,100,0,0,-,0,0,-,0,0,-,23.53,0,100,0,0,-,0,-,0,65.16,32.58,48.87,195.48,57.14,81.45,32.58,48.87,62.5
2016,Drew Miller,DET,L,28,1.366666667,0.048809524,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,87.8,43.9,43.9,219.51,66.67,87.8,43.9,43.9,66.67
2016,Tanner Glass,NYR,L,57,3.783333333,0.066374269,15.86,0,100,15.86,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,22.91,0,100,0,0,-,-,-,-,31.72,31.72,15.86,206.17,66.67,31.72,47.58,15.86,66.67
2016,Chris Porter,MIN,L,61,1.816666667,0.029781421,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,33.03,66.06,0,297.25,100,33.03,66.06,0,100
2016,Clayton Stoner,ANA,D,50,2.416666667,0.048333333,74.48,0,100,24.83,0,100,0,0,-,0,0,-,74.48,0,100,24.83,0,100,0,0,-,66.21,0,100,0,0,-,0,0,-,0,0,-,-,-,-,0,49.66,24.83,49.66,0,24.83,74.48,24.83,50
2016,David Clarkson,CBJ,R,23,6.5,0.282608696,92.31,0,100,64.62,0,100,55.38,0,100,0,0,-,36.92,0,100,18.46,0,100,0,0,-,24.62,0,100,0,0,-,66.67,0,100,0,0,-,0,-,0,27.69,0,0,83.08,100,36.92,0,0,100
2016,Bryan Bickell,CHI,L,25,5.266666667,0.210666667,79.75,0,100,34.18,0,100,22.78,0,100,0,0,-,11.39,0,100,0,0,-,0,0,-,15.19,0,100,0,0,-,98.73,0,100,0,0,-,0,-,0,34.18,34.18,0,56.96,100,34.18,34.18,0,100
2016,Nicklas Grossmann,ARI,D,58,2.266666667,0.03908046,79.41,0,100,52.94,0,100,26.47,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,76.47,0,100,0,0,-,0,-,0,105.88,79.41,0,79.41,100,105.88,105.88,26.47,80
2016,Johan Franzen,DET,R,2,1.266666667,0.633333333,94.74,0,100,94.74,0,100,47.37,0,100,47.37,0,100,94.74,0,100,47.37,0,100,47.37,0,100,63.16,0,100,0,0,-,0,0,-,0,0,-,100,-,1,94.74,0,0,47.37,100,94.74,47.37,47.37,66.67
2016,Mike Brown,"MTL, S.J",R,58,2.516666667,0.043390805,71.52,0,100,71.52,0,100,47.68,0,100,0,0,-,23.84,0,100,23.84,0,100,0,0,-,0,0,-,0,0,-,34.44,0,100,0,0,-,0,-,0,47.68,47.68,0,214.57,100,47.68,95.36,0,100
2016,Adam Pardy,"EDM, WPG",D,23,0.466666667,0.020289855,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,257.14,128.57,0,0,100,257.14,128.57,0,100
2016,Roman Polak,"S.J, TOR",D,79,3.033333333,0.038396624,59.34,0,100,39.56,0,100,0,0,-,0,0,-,39.56,0,100,0,0,-,0,0,-,52.75,0,100,0,0,-,28.57,0,100,0,0,-,-,-,-,39.56,0,19.78,336.26,66.67,39.56,0,19.78,66.67
2016,Taylor Chorney,WSH,D,55,2.183333333,0.03969697,54.96,0,100,27.48,0,100,0,0,-,0,0,-,27.48,0,100,27.48,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,27.48,0,54.96,-,27.48,27.48,0,100
2016,Rich Clune,TOR,L,19,1.866666667,0.098245614,64.29,0,100,64.29,0,100,64.29,0,100,0,0,-,32.14,0,100,32.14,0,100,0,0,-,0,0,-,0,0,-,46.43,0,100,0,0,-,0,-,0,32.14,32.14,0,64.29,100,64.29,32.14,0,100
2016,Marc-Andre Gragnani,N.J,D,4,11.21666667,2.804166667,74.89,0,100,48.14,0,100,26.75,0,100,0,0,-,21.4,0,100,5.35,0,100,0,0,-,21.4,0,100,0,0,-,69.54,0,100,0,0,-,0,-,0,37.44,10.7,0,5.35,100,53.49,10.7,0,100
2016,Cody Bass,NSH,C,17,0.216666667,0.012745098,276.92,0,100,0,0,-,0,0,-,0,0,-,276.92,0,100,0,0,-,0,0,-,369.23,0,100,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,276.92,-,0,0,0,-
