Year,Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
2019,Michael Rasmussen,DET,C,62,111.3666667,4,0,0,0,4,36.36,17,23.53,23,23,22,19,1,5,7,2,1,1,0,0,4,0,0,4,0,4,10,28.57
2019,John Carlson,WSH,D,80,326.45,3,30,20,10,33,71.74,35,8.57,96,58,28,1,0,4,6,3,3,0,0,0,7,13,3,2,8,0,0,-
2019,Sebastian Aho,CAR,"C, R",82,246.2666667,3,21,10,11,24,75,50,6,104,74,33,13,0,10,6,3,3,0,0,1,7,7,3,11,1,98,64,60.49
2019,Mark Giordano,CGY,D,78,259.65,3,18,8,10,21,51.22,52,5.77,111,80,20,3,0,12,15,6,5,1,0,1,6,6,1,4,8,0,0,-
2019,Morgan Rielly,TOR,D,82,214.0166667,3,18,8,10,21,63.64,32,9.38,68,41,16,2,0,7,0,0,0,0,0,0,1,6,3,4,5,0,0,-
2019,Mitchell Marner,TOR,"C, R",82,212.35,3,18,10,8,21,61.76,42,7.14,83,56,43,4,0,11,0,0,0,0,0,1,5,2,1,2,1,0,0,-
2019,Jacob Trouba,WPG,D,82,168.5833333,3,15,5,10,18,69.23,28,10.71,52,37,13,1,0,5,6,3,3,0,0,0,2,5,2,1,0,0,0,-
2019,Mathew Barzal,NYI,C,82,244.1333333,3,15,5,10,18,78.26,39,7.69,54,47,40,13,0,4,6,3,3,0,0,1,17,3,1,10,0,23,34,40.35
2019,Jonathan Drouin,MTL,"C, L",81,231.7166667,3,13,8,5,16,72.73,44,6.82,77,61,27,4,0,2,2,1,1,0,0,2,8,1,2,4,0,16,13,55.17
2019,Joe Thornton,S.J,C,73,139.2,3,12,7,5,15,68.18,20,15,33,23,13,0,0,5,4,2,2,0,0,0,4,2,1,5,0,20,15,57.14
2019,Ryan Suter,MIN,D,82,250.25,3,12,5,7,15,53.57,32,9.38,73,42,17,2,0,5,9,3,2,1,0,0,3,2,3,0,2,0,0,-
2019,Alex Pietrangelo,STL,D,71,195.8833333,3,12,4,8,15,53.57,27,11.11,72,45,15,1,1,5,4,2,2,0,0,0,6,5,4,6,5,0,0,-
2019,Mats Zuccarello,"DAL, NYR","C, R",48,143.8333333,3,12,5,7,15,65.22,22,13.64,41,33,17,9,0,4,4,2,2,0,0,2,5,4,3,6,0,0,1,0
2019,Vincent Trocheck,FLA,C,55,134.6,3,10,4,6,13,65,30,10,51,44,17,6,0,4,6,3,3,0,0,0,8,1,2,7,1,45,34,56.96
2019,Damon Severson,N.J,D,82,203.2166667,3,9,4,5,12,63.16,43,6.98,78,56,16,2,1,5,8,4,4,0,0,1,8,0,0,4,4,0,0,-
2019,Jeff Petry,MTL,D,82,208.1333333,3,8,4,4,11,68.75,34,8.82,96,62,18,3,0,3,4,2,2,0,0,0,5,2,9,3,4,0,0,-
2019,Jakob Silfverberg,ANA,R,73,153.1666667,3,8,5,3,11,57.89,20,15,38,27,28,12,1,3,4,2,2,0,0,0,5,0,3,5,0,3,6,33.33
2019,Kevin Hayes,"NYR, WPG","C, R",71,149.1833333,3,8,3,5,11,61.11,24,12.5,41,33,24,13,0,2,0,0,0,0,0,0,13,1,2,4,0,44,40,52.38
2019,Andreas Athanasiou,DET,C,76,168.1833333,3,8,5,3,11,52.38,36,8.33,68,50,28,8,1,3,8,4,4,0,0,3,4,3,2,6,0,16,26,38.1
2019,Nico Hischier,N.J,C,69,200.7166667,3,8,4,4,11,45.83,29,10.34,48,44,42,25,1,0,14,3,2,0,1,2,6,4,2,6,0,33,33,50
2019,Josh Morrissey,WPG,D,59,103.4,3,7,1,6,10,66.67,8,37.5,19,12,5,0,0,1,0,0,0,0,0,0,1,1,2,2,3,0,0,-
2019,Casey Mittelstadt,BUF,C,77,135.75,3,7,1,6,10,66.67,33,9.09,52,43,30,12,0,8,0,0,0,0,0,1,2,0,0,4,0,15,15,50
2019,Ryan Pulock,NYI,D,82,156.4166667,3,6,4,2,9,81.82,33,9.09,66,45,27,1,1,4,0,0,0,0,0,0,7,3,4,6,2,0,0,-
2019,Ryan Donato,"BOS, MIN",C,56,115.9833333,3,5,2,3,8,42.11,18,16.67,35,27,23,11,1,3,0,0,0,0,0,1,5,0,2,10,0,1,2,33.33
2019,Vince Dunn,STL,D,78,165.3166667,3,5,2,3,8,40,36,8.33,67,46,17,2,0,3,13,5,4,1,0,2,5,3,2,7,1,0,0,-
2019,Jakob Chychrun,ARI,D,53,136.0166667,3,5,1,4,8,44.44,31,9.68,54,46,36,14,0,6,4,2,2,0,0,0,5,3,2,3,0,0,0,-
2019,Josh Leivo,"TOR, VAN",L,76,172.9166667,3,4,3,1,7,41.18,35,8.57,60,47,38,15,0,5,9,3,2,1,0,0,6,3,1,6,0,8,17,32
2019,Sven Baertschi,VAN,L,26,77.6,3,4,2,2,7,77.78,12,25,24,24,17,7,0,1,2,1,1,0,0,0,0,1,1,4,0,0,0,-
2019,Pontus Aberg,"ANA, MIN",L,59,122.3,3,4,2,2,7,58.33,21,14.29,45,32,24,4,0,4,4,2,2,0,0,0,4,0,1,2,0,0,2,0
2019,Josh Anderson,CBJ,R,82,112.4166667,3,4,1,3,7,58.33,12,25,22,17,11,5,0,2,23,10,9,1,0,0,2,0,7,5,1,2,1,66.67
2019,Jordan Oesterle,ARI,D,71,126.5333333,3,4,2,2,7,70,11,27.27,34,23,9,1,0,2,2,1,1,0,0,1,1,1,3,5,2,0,0,-
2019,Henrik Borgstrom,FLA,C,50,55.58333333,3,4,0,4,7,77.78,7,42.86,19,15,12,4,0,1,0,0,0,0,0,0,1,0,0,2,0,7,9,43.75
2019,Robert Thomas,STL,C,70,89.85,3,4,1,3,7,58.33,12,25,22,13,14,4,0,2,0,0,0,0,0,0,3,2,0,6,0,13,10,56.52
2019,Filip Chytil,NYR,C,75,110,3,4,1,3,7,53.85,9,33.33,21,17,16,10,0,3,2,1,1,0,0,0,3,0,3,4,0,4,9,30.77
2019,Andrew Shaw,MTL,R,63,128.4666667,3,3,2,1,6,85.71,22,13.64,29,26,26,20,0,1,6,3,3,0,0,2,2,1,5,9,0,32,28,53.33
2019,Andreas Johnsson,TOR,L,73,115.1333333,3,3,1,2,6,60,25,12,39,32,33,18,0,3,4,2,2,0,0,0,1,2,3,3,0,0,2,0
2019,Tyler Bertuzzi,DET,L,73,125.5,3,3,2,1,6,42.86,15,20,26,20,23,17,1,2,18,5,3,2,0,0,2,0,4,2,1,1,4,20
2019,Alex Tuch,VGK,R,74,183.5,3,3,1,2,6,30,28,10.71,45,42,36,22,0,6,2,1,1,0,0,0,11,0,4,8,0,23,28,45.1
2019,Roope Hintz,DAL,L,58,102.3,3,3,2,1,6,60,19,15.79,28,23,17,11,1,3,2,1,1,0,0,0,2,0,1,2,1,24,17,58.54
2019,Sami Vatanen,N.J,D,50,113.15,3,2,1,1,5,62.5,26,11.54,44,33,11,0,0,3,0,0,0,0,0,0,5,2,0,2,1,0,0,-
2019,Tyler Toffoli,L.A,R,82,169.2,3,2,0,2,5,33.33,30,10,56,41,35,14,2,5,4,2,2,0,0,1,3,0,2,7,0,5,1,83.33
2019,Tanner Pearson,"L.A, PIT, VAN",L,80,99.83333333,3,2,1,1,5,62.5,11,27.27,18,13,9,4,0,1,2,1,1,0,0,2,2,0,0,2,0,0,0,-
2019,Tom Wilson,WSH,R,63,89.31666667,3,2,0,2,5,62.5,15,20,20,19,20,14,0,4,15,6,5,1,0,2,3,3,5,5,2,3,4,42.86
2019,Vinnie Hinostroza,ARI,C,72,95.85,3,2,1,1,5,71.43,22,13.64,34,26,12,4,0,3,4,2,2,0,0,1,5,0,4,4,0,4,0,100
2019,Brandon Pirri,VGK,C,31,60.78333333,3,1,0,1,4,100,17,17.65,33,26,15,6,0,1,0,0,0,0,0,0,2,1,1,6,0,2,7,22.22
2019,Viktor Arvidsson,NSH,"L, R",58,168.95,3,1,0,1,4,28.57,18,16.67,41,27,22,10,0,2,2,1,1,0,0,1,4,2,0,8,1,0,1,0
2019,Rudolfs Balcers,OTT,L,36,51.85,3,1,1,0,4,57.14,8,37.5,12,9,10,7,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0
2019,Ryan Reaves,VGK,R,80,58.13333333,3,0,0,0,3,42.86,12,25,18,17,15,13,0,2,25,4,0,3,1,0,0,2,8,3,0,4,6,40
2019,Cal Clutterbuck,NYI,R,73,93.23333333,3,0,0,0,3,75,14,21.43,23,20,21,10,0,1,12,2,1,0,1,1,5,0,11,6,0,6,10,37.5
2019,Nick Bonino,NSH,C,81,133.3666667,3,0,0,0,3,33.33,19,15.79,27,23,24,19,0,3,2,1,1,0,0,4,4,0,0,7,0,42,49,46.15
2019,Blake Coleman,N.J,C,78,59.1,3,0,0,0,3,37.5,8,37.5,16,15,13,13,0,0,2,1,1,0,0,0,0,0,1,1,0,3,6,33.33
2019,Oliver Bjorkstrand,CBJ,R,77,95.38333333,3,0,0,0,3,33.33,21,14.29,38,32,16,2,0,4,0,0,0,0,0,0,1,1,2,4,0,0,0,-
2019,Blake Wheeler,WPG,R,82,294.1666667,2,31,23,8,33,73.33,42,4.76,74,58,34,5,0,4,4,2,2,0,0,1,9,1,0,9,2,6,3,66.67
2019,Torey Krug,BOS,D,64,236.5666667,2,28,15,13,30,71.43,42,4.76,81,55,17,1,0,6,23,6,4,1,1,2,14,1,2,5,2,0,0,-
2019,Victor Hedman,T.B,D,70,231.9666667,2,23,13,10,25,55.56,29,6.9,47,34,12,1,0,4,2,1,1,0,0,1,12,1,0,1,4,0,0,-
2019,Tyson Barrie,COL,D,78,315.25,2,23,16,7,25,60.98,40,5,94,51,17,1,0,9,2,1,1,0,0,2,3,0,2,4,5,0,0,-
2019,Claude Giroux,PHI,C,82,288.45,2,21,8,13,23,69.7,55,3.64,99,77,36,2,0,8,4,2,2,0,0,1,6,1,1,11,0,159,89,64.11
2019,Erik Karlsson,S.J,D,53,165.65,2,18,11,7,20,71.43,31,6.45,65,45,19,3,0,5,4,2,2,0,0,0,5,4,2,2,1,0,0,-
2019,Mikael Granlund,"MIN, NSH","C, R",79,201.6333333,2,18,14,4,20,86.96,29,6.9,51,37,19,6,0,7,0,0,0,0,0,0,7,2,1,21,1,16,21,43.24
2019,Kevin Labanc,S.J,R,82,190.9833333,2,18,8,10,20,71.43,30,6.67,59,45,30,4,1,2,4,2,2,0,0,0,12,1,1,12,1,0,0,-
2019,Kris Letang,PIT,D,65,212.3166667,2,17,11,6,19,59.38,23,8.7,53,29,15,2,0,6,14,7,7,0,0,2,9,4,5,2,2,0,0,-
2019,Sam Reinhart,BUF,C,82,263.45,2,13,8,5,15,46.88,27,7.41,52,48,44,32,0,1,6,3,3,0,0,0,6,2,1,11,0,7,9,43.75
2019,Zach Werenski,CBJ,D,82,200.75,2,13,7,6,15,75,27,7.41,64,41,16,4,0,6,2,1,1,0,0,0,5,1,1,2,2,0,0,-
2019,Josh Bailey,NYI,R,82,202.7833333,2,12,6,6,14,73.68,24,8.33,45,29,24,4,0,7,6,3,3,0,0,0,18,3,1,3,0,16,13,55.17
2019,Neal Pionk,NYR,D,73,109.2666667,2,11,10,1,13,68.42,13,15.38,31,19,8,0,0,5,7,2,1,1,0,0,7,4,0,7,1,0,0,-
2019,Jason Spezza,DAL,C,76,167.4166667,2,10,8,2,12,44.44,25,8,47,32,23,11,1,3,6,3,3,0,0,0,5,4,1,5,0,51,35,59.3
2019,Mikko Koivu,MIN,C,48,113.6333333,2,10,6,4,12,80,20,10,29,23,11,5,0,2,6,3,3,0,0,0,3,0,1,6,1,57,43,57
2019,Roman Josi,NSH,D,82,244.1,2,10,7,3,12,70.59,50,4,94,68,26,8,1,8,0,0,0,0,0,0,6,3,0,4,3,0,0,-
2019,Gustav Nyquist,"DET, S.J","C, R",81,173.4333333,2,10,4,6,12,85.71,31,6.45,52,41,41,12,0,4,4,2,2,0,0,1,7,2,0,6,2,1,2,33.33
2019,Pat Maroon,STL,L,74,145.8166667,2,9,5,4,11,52.38,23,8.7,38,36,36,27,0,4,23,7,4,3,0,1,2,1,0,6,0,0,0,-
2019,Kevin Fiala,"MIN, NSH",L,83,184.15,2,9,2,7,11,73.33,31,6.45,56,40,33,10,0,4,4,2,2,0,0,2,15,2,3,7,0,1,0,100
2019,Brent Seabrook,CHI,D,78,127.1666667,2,8,3,5,10,83.33,31,6.45,65,39,7,1,0,5,2,1,1,0,0,0,1,1,1,1,2,0,0,-
2019,Carl Soderberg,COL,C,82,141.7166667,2,8,5,3,10,71.43,20,10,33,26,28,14,1,1,4,2,2,0,0,1,1,2,0,7,1,45,37,54.88
2019,P.K. Subban,NSH,D,63,161.9333333,2,8,3,5,10,66.67,32,6.25,65,44,10,0,0,4,16,4,3,0,1,0,3,3,0,3,4,0,0,-
2019,Marcus Johansson,"BOS, N.J",L,58,144.0833333,2,7,5,2,9,69.23,13,15.38,22,19,17,11,0,0,0,0,0,0,0,1,8,0,3,10,1,7,10,41.18
2019,Nick Ritchie,ANA,L,60,109.4333333,2,7,6,1,9,64.29,21,9.52,40,32,30,21,0,5,6,3,3,0,0,0,5,2,3,7,0,1,2,33.33
2019,Pierre-Luc Dubois,CBJ,C,82,188.55,2,7,2,5,9,47.37,18,11.11,37,30,22,12,0,2,2,1,1,0,0,0,8,0,3,15,0,34,45,43.04
2019,Tyler Bozak,STL,C,72,172.8833333,2,6,4,2,8,42.11,24,8.33,42,33,33,18,0,8,0,0,0,0,0,0,2,0,2,5,1,21,26,44.68
2019,Brock Nelson,NYI,C,82,200.95,2,6,1,5,8,50,39,5.13,71,59,54,11,2,1,2,1,1,0,0,0,6,3,2,7,0,82,74,52.56
2019,Ondrej Palat,T.B,L,64,128.8333333,2,6,4,2,8,34.78,11,18.18,21,18,18,13,0,1,0,0,0,0,0,0,6,1,3,8,0,0,0,-
2019,Frank Vatrano,FLA,C,81,133.8833333,2,6,3,3,8,50,22,9.09,31,28,25,11,0,4,2,1,1,0,0,1,3,1,3,2,2,2,4,33.33
2019,Miro Heiskanen,DAL,D,82,136.5833333,2,6,4,2,8,57.14,17,11.76,43,27,14,3,2,2,2,1,1,0,0,0,6,0,0,1,0,0,0,-
2019,David Backes,BOS,R,70,115.4166667,2,5,2,3,7,38.89,13,15.38,22,19,18,8,0,4,6,3,3,0,0,1,5,1,5,5,0,36,20,64.29
2019,Mikkel Boedker,OTT,L,71,133.7666667,2,5,3,2,7,43.75,12,16.67,26,19,13,5,1,2,0,0,0,0,0,0,6,0,2,6,0,1,1,50
2019,Mattias Ekholm,NSH,D,80,109.9166667,2,5,3,2,7,87.5,16,12.5,30,20,5,0,0,0,9,3,2,1,0,1,3,0,2,1,1,0,0,-
2019,Dougie Hamilton,CAR,D,82,154.75,2,5,3,2,7,53.85,42,4.76,86,56,27,5,0,6,8,4,4,0,0,0,10,3,9,2,0,0,0,-
2019,Nikolaj Ehlers,WPG,L,62,80.58333333,2,5,3,2,7,77.78,12,16.67,26,16,8,1,0,2,4,2,2,0,0,1,0,0,1,4,0,0,0,-
2019,Lucas Wallmark,CAR,C,81,102.0333333,2,5,1,4,7,77.78,12,16.67,25,13,13,5,0,3,0,0,0,0,0,2,6,2,1,7,0,24,31,43.64
2019,Derek Ryan,CGY,C,81,138.25,2,5,4,1,7,63.64,13,15.38,29,19,10,4,0,1,0,0,0,0,0,1,4,0,1,9,0,24,26,48
2019,James Neal,CGY,L,63,140.1333333,2,4,2,2,6,60,28,7.14,40,34,30,17,1,7,6,3,3,0,0,1,10,0,1,4,0,0,0,-
2019,Jordan Weal,"ARI, MTL, PHI",C,63,67.35,2,4,2,2,6,75,8,25,21,12,8,3,0,0,2,1,1,0,0,1,2,0,0,3,0,26,13,66.67
2019,Nick Bjugstad,"FLA, PIT",C,64,95.85,2,4,2,2,6,54.55,17,11.76,26,24,18,9,0,0,6,3,3,0,0,2,7,3,9,11,1,31,26,54.39
2019,Joel Armia,MTL,R,57,98.95,2,4,2,2,6,60,10,20,19,13,12,6,1,0,0,0,0,0,0,1,0,0,4,4,0,0,1,0
2019,Troy Terry,ANA,R,32,60.21666667,2,4,2,2,6,54.55,4,50,12,7,4,1,0,1,0,0,0,0,0,1,9,1,0,2,1,0,0,-
2019,Alex Iafallo,L.A,L,82,133.3166667,2,4,2,2,6,66.67,31,6.45,45,36,22,7,0,0,2,1,1,0,0,0,2,0,1,7,0,0,1,0
2019,Alexander Steen,STL,L,65,83.4,2,3,2,1,5,45.45,12,16.67,24,17,16,5,0,2,0,0,0,0,0,0,1,1,0,4,1,0,2,0
2019,Derick Brassard,"COL, FLA, PIT",C,70,111.4833333,2,3,1,2,5,38.46,20,10,35,25,19,3,0,0,2,1,1,0,0,0,4,1,2,4,0,20,32,38.46
2019,Alex Killorn,T.B,L,82,111.75,2,3,1,2,5,38.46,14,14.29,26,22,23,14,1,2,9,3,2,1,0,1,0,1,1,3,0,0,0,-
2019,Tyler Ennis,TOR,"C, L",51,82.13333333,2,3,3,0,5,71.43,27,7.41,37,34,30,14,0,2,0,0,0,0,0,0,5,1,2,5,0,0,0,-
2019,Jaden Schwartz,STL,L,69,157.1333333,2,3,1,2,5,35.71,21,9.52,41,33,27,8,0,2,2,1,1,0,0,0,2,2,4,3,1,3,2,60
2019,Devin Shore,"ANA, DAL",C,76,95.23333333,2,3,2,1,5,50,9,22.22,18,12,10,6,0,3,5,1,0,1,0,1,3,2,1,6,2,11,13,45.83
2019,Travis Sanheim,PHI,D,82,84.58333333,2,3,1,2,5,83.33,13,15.38,18,14,5,0,0,2,0,0,0,0,0,0,3,1,0,2,0,0,0,-
2019,Daniel Sprong,"ANA, PIT",R,63,79.93333333,2,3,1,2,5,71.43,22,9.09,34,27,8,2,0,4,2,1,1,0,0,0,6,0,3,2,0,0,1,0
2019,Corey Perry,ANA,R,31,56.53333333,2,2,2,0,4,80,9,22.22,12,11,9,7,0,2,9,3,2,1,0,1,0,1,1,2,0,0,0,-
2019,Nick Foligno,CBJ,L,73,178.9166667,2,2,1,1,4,23.53,23,8.7,32,30,29,20,0,2,16,5,3,2,0,1,2,1,5,7,1,46,45,50.55
2019,Milan Lucic,EDM,L,79,106.5166667,2,2,1,1,4,33.33,7,28.57,13,13,10,5,0,2,11,4,3,1,0,0,3,1,4,6,0,6,4,60
2019,Brendan Perlini,"ARI, CHI",L,68,50.13333333,2,2,2,0,4,80,11,18.18,22,19,9,6,0,3,2,1,1,0,0,0,0,0,2,3,0,0,0,-
2019,Evan Rodrigues,BUF,L,74,100.0666667,2,2,0,2,4,40,18,11.11,26,21,10,2,0,3,5,1,0,1,0,0,5,0,0,4,1,24,30,44.44
2019,John Moore,BOS,D,61,24.96666667,2,1,0,1,3,75,4,50,14,10,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-
2019,Markus Granlund,VAN,C,77,120.7666667,2,1,0,1,3,30,17,11.76,25,19,18,10,0,1,6,3,3,0,0,1,1,1,0,3,0,25,24,51.02
2019,Oskar Lindblom,PHI,L,81,87.7,2,1,1,0,3,50,29,6.9,42,37,34,19,1,4,0,0,0,0,0,1,1,1,2,3,0,0,1,0
2019,Drake Batherson,OTT,R,20,37.51666667,2,1,0,1,3,100,5,40,7,7,6,3,0,1,2,1,1,0,0,2,3,1,0,0,0,2,0,100
2019,Adam Erne,T.B,L,65,32.38333333,2,0,0,0,2,50,7,28.57,8,7,5,2,0,0,12,3,1,2,0,0,0,0,1,1,0,0,0,-
2019,Jake Virtanen,VAN,R,70,86.13333333,2,0,0,0,2,33.33,20,10,35,31,20,10,0,4,8,4,4,0,0,0,3,1,3,2,1,3,2,60
2019,Victor Olofsson,BUF,L,6,12.58333333,2,0,0,0,2,100,5,40,8,6,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,-
2019,Juuso Riikola,PIT,D,37,38.96666667,2,0,0,0,2,50,5,40,11,6,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,-
2019,Anze Kopitar,L.A,C,81,229.8833333,1,18,13,5,19,70.37,22,4.55,61,38,28,11,1,4,2,1,1,0,0,0,10,0,0,10,0,109,82,57.07
2019,Clayton Keller,ARI,C,82,289.9833333,1,18,9,9,19,70.37,50,2,98,72,51,13,1,7,0,0,0,0,0,2,9,5,5,17,1,3,5,37.5
2019,Rasmus Ristolainen,BUF,D,78,233.65,1,16,12,4,17,58.62,45,2.22,80,56,19,2,0,3,6,3,3,0,0,0,6,1,7,3,0,0,0,-
2019,Dustin Byfuglien,WPG,D,42,129.2166667,1,15,2,13,16,72.73,23,4.35,49,36,7,1,1,2,16,4,3,0,1,1,0,2,2,0,3,0,0,-
2019,Thomas Chabot,OTT,D,70,205.6833333,1,15,3,12,16,61.54,34,2.94,74,45,20,2,0,6,4,2,2,0,0,1,7,0,4,7,4,0,0,-
2019,Will Butcher,N.J,D,78,216.2,1,13,9,4,14,56,20,5,49,36,8,0,1,2,0,0,0,0,0,0,2,2,3,5,4,0,0,-
2019,Colin Miller,VGK,D,65,153.85,1,12,7,5,13,76.47,29,3.45,74,40,10,0,0,7,12,6,6,0,0,2,11,4,2,4,2,0,0,-
2019,Taylor Hall,N.J,L,33,112.1833333,1,11,6,5,12,80,19,5.26,41,29,12,0,0,1,2,1,1,0,0,0,13,1,1,6,2,5,2,71.43
2019,Ryan Getzlaf,ANA,C,67,180.2333333,1,10,1,9,11,84.62,26,3.85,67,48,22,5,0,1,5,1,0,1,0,0,11,4,6,3,1,45,29,60.81
2019,Oscar Klefbom,EDM,D,61,162.0166667,1,10,4,6,11,52.38,27,3.7,60,37,7,2,0,4,2,1,1,0,0,0,4,3,2,1,5,0,0,-
2019,Darnell Nurse,EDM,D,82,151.2666667,1,8,2,6,9,39.13,20,5,54,32,13,1,0,6,6,3,3,0,0,0,7,2,2,1,3,0,0,-
2019,Nikolay Goldobin,VAN,R,63,163.2666667,1,8,5,3,9,60,17,5.88,36,30,19,2,0,2,0,0,0,0,0,1,8,0,1,3,0,0,0,-
2019,Niklas Kronwall,DET,D,79,129.2833333,1,7,5,2,8,57.14,12,8.33,19,15,3,0,0,1,2,1,1,0,0,1,3,1,2,0,0,0,0,-
2019,Tyler Johnson,T.B,C,80,127.7333333,1,7,4,3,8,42.11,16,6.25,26,21,19,1,0,2,2,1,1,0,0,2,8,0,1,6,0,17,14,54.84
2019,Ben Hutton,VAN,D,69,127.0833333,1,7,5,2,8,72.73,9,11.11,28,12,5,0,0,2,4,2,2,0,0,1,3,1,0,1,0,0,0,-
2019,Nate Schmidt,VGK,D,61,111.5,1,7,5,2,8,57.14,17,5.88,35,24,10,2,0,4,0,0,0,0,0,0,4,1,2,3,2,0,0,-
2019,Jesper Bratt,N.J,L,51,110.5333333,1,7,2,5,8,72.73,9,11.11,17,14,10,2,0,0,2,1,1,0,0,0,7,1,0,1,0,1,0,100
2019,Alex Goligoski,ARI,D,76,142.25,1,6,3,3,7,50,16,6.25,35,20,6,0,0,2,2,1,1,0,0,1,4,1,2,0,2,0,0,-
2019,Kevin Shattenkirk,NYR,D,73,177.5,1,6,4,2,7,58.33,32,3.13,59,35,16,2,0,5,2,1,1,0,0,0,8,4,3,4,2,0,0,-
2019,Danton Heinen,BOS,C,77,105.6,1,6,6,0,7,50,16,6.25,27,25,19,11,0,2,4,2,2,0,0,0,4,0,0,2,0,0,0,-
2019,Justin Schultz,PIT,D,29,69.63333333,1,5,2,3,6,46.15,10,10,18,14,9,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,-
2019,Cam Fowler,ANA,D,59,147.2833333,1,5,3,2,6,33.33,23,4.35,54,30,14,1,0,5,6,3,3,0,0,0,6,2,0,1,3,0,0,-
2019,Hampus Lindholm,ANA,D,76,93.25,1,5,3,2,6,60,17,5.88,35,24,6,2,0,4,0,0,0,0,0,0,5,1,2,1,1,0,0,-
2019,Matt Grzelcyk,BOS,D,66,103.2666667,1,5,4,1,6,40,8,12.5,14,11,4,0,0,1,2,1,1,0,0,0,4,1,2,4,2,0,0,-
2019,Alexander Wennberg,CBJ,C,75,140.6833333,1,5,2,3,6,54.55,10,10,25,20,12,6,0,2,6,3,3,0,0,1,4,1,1,6,0,17,17,50
2019,William Nylander,TOR,R,54,100.6333333,1,5,1,4,6,60,10,10,33,21,14,3,0,3,0,0,0,0,0,0,5,3,0,8,0,19,20,48.72
2019,Brandon Montour,"ANA, BUF",D,82,150.0833333,1,5,0,5,6,75,20,5,37,27,13,3,0,2,6,3,3,0,0,1,5,3,1,3,3,0,0,-
2019,Jake Muzzin,"L.A, TOR",D,80,94.53333333,1,4,2,2,5,62.5,11,9.09,32,18,6,0,0,3,0,0,0,0,0,0,1,1,1,3,2,0,0,-
2019,Ryan Ellis,NSH,D,82,170.7833333,1,4,3,1,5,41.67,35,2.86,67,51,21,1,1,6,2,1,1,0,0,0,7,2,0,0,3,0,0,-
2019,Marcus Pettersson,"ANA, PIT",D,84,72.68333333,1,4,3,1,5,62.5,13,7.69,20,18,5,1,0,1,27,5,1,3,1,0,1,0,0,3,1,0,0,-
2019,Noah Hanifin,CGY,D,80,90.66666667,1,4,1,3,5,83.33,12,8.33,20,14,7,1,0,2,0,0,0,0,0,0,2,2,0,0,2,0,0,-
2019,Filip Hronek,DET,D,46,77.56666667,1,4,3,1,5,55.56,11,9.09,23,17,13,2,1,1,0,0,0,0,0,0,6,0,2,3,1,0,0,-
2019,Jesperi Kotkaniemi,MTL,C,79,152.4833333,1,4,2,2,5,55.56,15,6.67,36,25,21,5,0,2,2,1,1,0,0,0,11,0,1,3,0,39,36,52
2019,Paul Stastny,VGK,C,50,101.6666667,1,3,0,3,4,50,6,16.67,13,10,7,4,0,0,2,1,1,0,0,0,6,2,1,3,0,57,39,59.38
2019,Artem Anisimov,CHI,C,78,109.9166667,1,3,3,0,4,50,13,7.69,26,24,21,14,0,2,0,0,0,0,0,1,2,1,0,6,0,22,32,40.74
2019,TJ Brodie,CGY,D,79,79.66666667,1,3,0,3,4,66.67,4,25,14,10,2,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,-
2019,Cody Eakin,VGK,C,78,85.98333333,1,3,1,2,4,80,12,8.33,22,19,12,7,0,2,0,0,0,0,0,1,6,4,1,7,0,24,22,52.17
2019,Charlie Coyle,"BOS, MIN",C,81,140.7,1,3,0,3,4,25,10,10,25,20,17,9,0,3,2,1,1,0,0,1,2,1,2,3,0,26,26,50
2019,Olli Maatta,PIT,D,60,51.4,1,3,0,3,4,66.67,6,16.67,13,9,3,0,0,1,0,0,0,0,0,1,2,0,0,3,2,0,0,-
2019,Brendan Leipsic,"L.A, VAN",L,62,109.7333333,1,3,1,2,4,36.36,17,5.88,22,21,10,5,0,1,2,1,1,0,0,2,4,2,2,6,0,2,1,66.67
2019,Jimmy Vesey,NYR,L,81,136.3666667,1,3,2,1,4,33.33,21,4.76,30,28,26,20,0,5,6,3,3,0,0,1,4,0,1,1,2,2,5,28.57
2019,Jakub Vrana,WSH,L,82,93.48333333,1,3,2,1,4,80,7,14.29,15,12,9,7,0,0,5,1,0,1,0,1,1,1,2,3,0,0,1,0
2019,Devon Toews,NYI,D,48,86.55,1,3,2,1,4,66.67,11,9.09,18,12,4,1,0,2,0,0,0,0,0,0,4,2,0,2,0,0,0,-
2019,Ondrej Kase,ANA,R,30,66.68333333,1,3,0,3,4,100,13,7.69,22,16,16,7,0,1,0,0,0,0,0,0,5,0,0,3,0,3,0,100
