Year,Player,Team,Position,GP,PKTOI,PKTOI_GP,PKCF_60,PKCA_60,PKCFPer,PKFF_60,PKFA_60,PKFFPer,PKSF_60,PKSA_60,PKSFPer,PKGF_60,PKGA_60,PKGFPer,PKSCF_60,PKSCA_60,PKSCFPer,PKHDCF_60,PKHDCA_60,PKHDCFPer,PKHDGF_60,PKHDGA_60,PKHDGFPer,PKMDCF_60,PKMDCA_60,PKMDCFPer,PKMDGF_60,PKMDGA_60,PKMDGFPer,PKLDCF_60,PKLDCA_60,PKLDCFPer,PKLDGF_60,PKLDGA_60,PKLDGFPer,PKOn-Ice SHPer,PKOn-Ice SVPer,PKPDO,PKOff. Zone Faceoffs_60,PKNeu. Zone Faceoffs_60,PKDef. Zone Faceoffs_60,PKOnTFStarts_60,PKOffZoneStartPer,PKOffZoneFaceoffs_60,PKNeuZoneFaceoffs_60,PKDefZoneFaceoffs_60,PKOff. Zone Faceoff Per
2016,Fredrik Claesson,OTT,D,16,22.5,1.40625,8,101.33,7.32,8,85.33,8.57,5.33,50.67,9.52,2.67,5.33,33.33,2.67,45.33,5.56,2.67,21.33,11.11,0,2.67,0,0,32,0,0,3.56,0,3.85,80.89,4.55,0,0,-,50,89.47,1.395,0,5.33,45.33,24,0,0,8,53.33,0
2016,Ondrej Palat,T.B,L,62,88.25,1.423387097,14.28,101.3,12.35,12.24,71.39,14.63,8.84,42.15,17.33,2.04,6.12,25,5.44,36.03,13.11,4.08,11.56,26.09,2.04,2.04,50,1.81,32.63,5.26,0,2.72,0,8.84,88.39,9.09,0,2.95,0,23.08,85.48,1.086,0.68,5.44,38.75,48.95,1.72,2.04,6.12,48.95,4
2016,Antoine Roussel,DAL,L,80,106.0333333,1.325416667,14.71,101.29,12.68,12.45,72.43,14.67,9.05,46.97,16.16,1.13,5.66,16.67,7.92,38.48,17.07,2.26,18.11,11.11,1.13,3.4,25,7.54,27.16,21.74,0,2.26,0,4.9,85,5.45,0,0.82,0,12.5,87.95,1.005,2.83,11.32,40.18,59.42,6.58,3.96,15.84,45.27,8.05
2016,Carl Soderberg,COL,C,82,161.7833333,1.97296748,11.87,101.25,10.49,9.27,74.92,11.01,7.79,51.92,13.04,0.74,5.19,12.5,3.71,51.18,6.76,1.48,21.88,6.35,0.74,2.23,25,2.97,39.06,7.06,0,1.48,0,4.29,64.28,6.25,0,2.68,0,9.52,90,0.995,2.6,8.9,47.84,39.68,5.15,3.71,12.61,60.82,5.75
2016,Ryan McDonagh,NYR,D,73,193.95,2.656849315,14.54,101.16,12.57,13.92,72.08,16.19,10.21,55.07,15.64,0.62,8.04,7.14,8.66,54.45,13.73,6.19,18.25,25.32,0.62,4.02,13.33,3.3,48.26,6.4,0,4.12,0,6.7,58.54,10.27,0,0.89,0,6.06,85.39,0.915,0,6.81,45.78,23.82,0,2.78,9.28,62.18,4.29
2016,Michael Stone,ARI,D,75,159,2.12,14.72,101.13,12.7,13.21,73.58,15.22,10.19,51.32,16.56,0.75,9.06,7.69,7.55,48.3,13.51,3.77,19.62,16.13,0.38,3.77,9.09,5.03,38.24,11.63,0.5,2.01,20,7.63,70.86,9.72,0,5.45,0,7.41,82.35,0.898,2.26,6.79,33.21,42.64,6.38,5.28,10.57,46.79,10.14
2016,Marco Scandella,MIN,D,73,133.55,1.829452055,10.78,101.09,9.64,9.88,75.93,11.52,8.09,57.96,12.24,0.45,9.43,4.55,5.84,50.77,10.32,2.25,24.71,8.33,0.45,4.94,8.33,4.79,34.74,12.12,0,3,0,4.54,66.19,6.42,0,3.24,0,5.56,83.72,0.893,1.35,6.29,35.04,44.48,3.7,2.7,10.33,51.22,5
2016,Max Talbot,BOS,C,38,67.7,1.781578947,8.86,101.03,8.06,7.98,70.01,10.23,4.43,44.31,9.09,0.89,6.2,12.5,3.55,39.88,8.16,1.77,14.18,11.11,0.89,1.77,33.33,2.36,34.27,6.45,0,3.55,0,5.12,87.05,5.56,0,2.56,0,20,86,1.06,2.66,7.98,34.56,45.2,7.14,5.32,15.95,40.77,11.54
2016,Calvin de Haan,NYI,D,72,161.6166667,2.244675926,19.68,100.98,16.31,16.71,68.31,19.65,14.85,50.12,22.86,1.48,4.45,25,10.39,47.52,17.95,5.2,18.19,22.22,1.11,2.97,27.27,6.93,39.1,15.05,0,1.48,0,5.36,67.03,7.41,0,0.54,0,10,91.11,1.011,1.48,4.08,38.98,31.93,3.67,4.83,11.14,60.88,7.34
2016,Michal Rozsival,CHI,D,51,30.9,0.605882353,11.65,100.97,10.34,9.71,73.79,11.63,9.71,60.19,13.89,3.88,0,100,5.83,29.13,16.67,5.83,15.53,27.27,3.88,0,100,0,18.12,0,0,0,-,5.61,95.36,5.56,0,0,-,40,100,1.4,0,5.83,34.95,71.84,0,1.94,9.71,44.66,4.17
2016,Matt Stajan,CGY,C,80,123.6333333,1.545416667,14.07,100.94,12.24,10.19,71.83,12.43,8.25,49.5,14.29,1.46,9.71,13.04,7.28,48.05,13.16,2.91,25.24,10.34,0.49,6.31,7.14,5.82,30.41,16.07,0,3.24,0,9.11,71.5,11.3,1.4,1.4,50,17.65,80.39,0.98,2.91,6.79,43.19,47.07,6.32,3.88,12.13,50.96,7.08
2016,Andrej Sustr,T.B,D,77,142.0833333,1.845238095,8.45,100.93,7.72,6.76,77.28,8.04,5.49,54.48,9.15,0,3.8,0,3.38,39.7,7.84,1.27,18.16,6.52,0,1.69,0,2.82,28.72,8.93,0,1.69,0,4.88,86.62,5.33,0,1.22,0,0,93.02,0.93,1.69,10.56,35.89,30.83,4.49,3.38,14.78,46.45,6.78
2016,Paul Gaustad,NSH,C,63,115.95,1.84047619,9.83,100.91,8.88,9.31,76.07,10.91,8.28,56.92,12.7,2.59,10.87,19.23,4.66,49.68,8.57,0.52,18.11,2.78,0.52,6.21,7.69,5.52,42.09,11.59,1.38,1.38,50,2.99,68.77,4.17,0,4.48,0,31.25,80.91,1.122,1.03,3.1,42.43,56.4,2.38,2.07,11.38,56.4,3.54
2016,Zach Parise,MIN,L,70,20.83333333,0.297619048,17.28,100.8,14.63,14.4,63.36,18.52,11.52,48.96,19.05,0,8.64,0,11.52,57.6,16.67,5.76,28.8,16.67,0,2.88,0,7.68,38.4,16.67,0,7.68,0,4.16,62.4,6.25,0,0,-,0,82.35,0.824,2.88,14.4,8.64,129.6,25,2.88,17.28,14.4,16.67
2016,Mika Zibanejad,OTT,C,81,115.6666667,1.427983539,12.97,100.63,11.42,12.45,78.85,13.64,7.78,55.5,12.3,1.04,8.82,10.53,5.71,50.32,10.19,2.59,21.79,10.64,0.52,2.59,16.67,4.15,38.04,9.84,0,5.53,0,6.74,69.68,8.82,0,3,0,13.33,84.11,0.974,2.59,9.34,36.31,57.58,6.67,3.11,14.52,46.69,6.25
2016,Hampus Lindholm,ANA,D,80,173,2.1625,15.26,100.58,13.17,13.53,72.14,15.79,9.02,48.21,15.76,1.04,4.16,20,8.32,47.86,14.81,4.16,16.99,19.67,0.69,2.08,25,5.55,41.16,11.88,0.46,1.39,25,6.01,70.64,7.84,0,1.5,0,11.54,91.37,1.029,2.08,6.24,28.44,43.35,6.82,3.12,9.71,41.27,7.03
2016,Joe Colborne,CGY,C,73,20.9,0.28630137,5.74,100.48,5.41,5.74,71.77,7.41,2.87,51.67,5.26,0,17.22,0,5.74,57.42,9.09,5.74,22.97,20,0,8.61,0,0,45.93,0,0,3.83,0,0,58.05,0,0,8.29,0,0,66.67,0.667,2.87,14.35,43.06,66.03,6.25,2.87,17.22,48.8,5.56
2016,Landon Ferraro,"BOS, DET",C,68,90.76666667,1.334803922,7.27,100.48,6.75,6.61,66.1,9.09,3.31,39.66,7.69,0,7.27,0,3.31,46.27,6.67,1.32,16.53,7.41,0,2.64,0,2.64,39.66,6.25,0,3.53,0,3.82,74.48,4.88,0,2.86,0,0,81.67,0.817,2.64,5.29,24.46,62.8,9.76,2.64,11.24,29.09,8.33
2016,Mike Richards,WSH,C,39,88.45,2.267948718,8.14,100.4,7.5,8.14,66.48,10.91,6.78,46.81,12.66,0,6.78,0,4.75,48.16,8.97,2.71,23.06,10.53,0,4.07,0,2.71,33.47,7.5,0,1.81,0,2.94,65.65,4.29,0,1.96,0,0,85.51,0.855,2.71,6.78,44.09,33.24,5.8,6.11,14.25,58.34,9.47
2016,Erik Haula,MIN,"C, L",76,132.75,1.746710526,12.66,100.34,11.2,10.85,81.36,11.76,8.14,56.05,12.68,1.81,7.68,19.05,5.88,56.95,9.35,1.81,28.93,5.88,0,3.62,0,5.42,37.36,12.68,0.6,3.01,16.67,5.22,57.45,8.33,1.31,2.61,33.33,22.22,86.29,1.085,1.36,6.78,50.62,42.94,2.61,1.81,12.2,63.73,2.76
2016,Adam Henrique,N.J,C,80,211.1,2.63875,9.66,100.33,8.79,8.53,73.9,10.34,5.97,53.15,10.1,0.85,5.4,13.64,5.97,47.75,11.11,3.69,21.03,14.94,0.85,1.14,42.86,3.03,35.62,7.84,0,3.03,0,3.28,71.44,4.4,0,2.87,0,14.29,89.84,1.041,1.14,6.25,49.17,32.12,2.26,1.99,9.38,69.64,2.78
2016,Kevin Shattenkirk,STL,D,72,137.5666667,1.910648148,12.65,100.31,11.2,11.34,77.64,12.75,8.72,56.26,13.42,0.44,4.36,9.09,6.11,50.16,10.85,2.18,21.37,9.26,0.44,2.18,16.67,5.23,38.38,12,0,0.58,0,6.3,69.3,8.33,0,2.52,0,5,92.25,0.972,1.31,4.8,27.91,51.47,4.48,2.18,8.29,37.95,5.43
2016,Joel Armia,WPG,R,43,16.76666667,0.389922481,14.31,100.2,12.5,7.16,75.15,8.7,7.16,39.36,15.38,3.58,14.31,20,14.31,42.94,25,3.58,17.89,16.67,0,7.16,0,14.31,33.4,30,4.77,0,100,0,72.37,0,0,10.34,0,50,63.64,1.136,7.16,0,21.47,75.15,25,10.74,0,32.21,25
2016,Bryan Rust,PIT,R,41,10.78333333,0.26300813,44.51,100.15,30.77,38.95,83.46,31.82,16.69,66.77,20,0,5.56,0,16.69,38.95,30,5.56,22.26,20,0,5.56,0,14.84,22.26,40,0,0,-,40.19,88.41,31.25,0,0,-,0,91.67,0.917,11.13,11.13,16.69,77.9,40,11.13,11.13,16.69,40
2016,Tom Wilson,WSH,R,82,130,1.585365854,6.46,100.15,6.06,5.54,66.92,7.64,4.62,46.62,9.01,0.46,4.62,9.09,2.77,42.46,6.12,1.38,17.54,7.32,0.46,0.92,33.33,1.85,33.23,5.26,0,2.46,0,2.67,74.67,3.45,0,2.67,0,10,90.1,1.001,2.77,5.08,41.08,42.92,6.32,4.62,9.23,51.69,8.2
2016,Travis Hamonic,NYI,D,72,164.1833333,2.280324074,13.52,100.13,11.9,11.33,69.07,14.09,10.23,49.34,17.18,0.37,6.21,5.56,6.58,51.89,11.25,3.65,23.39,13.51,0,3.65,0,3.9,38.01,9.3,0,2.92,0,3.7,59.65,5.83,0,0.53,0,3.57,87.41,0.91,1.46,5.48,29.24,32.52,4.76,3.65,11.33,49.34,6.9
2016,Dalton Prout,CBJ,D,64,81.53333333,1.273958333,13.25,100.08,11.69,11.04,80.21,12.1,8.09,56.66,12.5,0,6.62,0,5.89,47.83,10.96,2.21,30.17,6.82,0,2.94,0,4.91,23.55,17.24,0,0.98,0,5.31,72.28,6.85,0,4.25,0,0,88.31,0.883,0,8.09,36.06,44.15,0,2.21,12.51,50.78,4.17
2016,Cody Franson,BUF,D,59,44.38333333,0.752259887,10.81,100.04,9.76,10.81,85.17,11.27,6.76,66.24,9.26,1.35,9.46,12.5,5.41,55.43,8.89,4.06,35.15,10.34,1.35,4.06,25,1.8,27.04,6.25,0,5.41,0,1.95,62.49,3.03,0,1.95,0,20,85.71,1.057,1.35,5.41,22.98,78.41,5.56,2.7,12.17,28.39,8.7
2016,Eric Fehr,PIT,C,55,135.6,2.465454545,10.18,100,9.24,10.18,75.22,11.92,8.41,55.31,13.19,2.65,6.64,28.57,7.52,41.59,15.32,3.54,17.26,17.02,0.88,2.65,25,5.31,32.45,14.06,1.77,2.95,37.5,3.2,81.17,3.79,0.64,2.56,20,31.58,88,1.196,0.88,4.42,50.44,46.46,1.72,0.88,7.96,62.39,1.4
2016,Scott Mayfield,NYI,D,6,8.4,1.4,0,100,0,0,71.43,0,0,64.29,0,0,21.43,0,0,71.43,0,0,35.71,0,0,7.14,0,0,47.62,0,0,0,-,0,41.27,0,0,20.63,0,-,66.67,0.67,7.14,7.14,21.43,35.71,25,7.14,21.43,35.71,16.67
2016,Bobby Farnham,"N.J, PIT",R,53,3.6,0.067924528,0,100,0,0,50,0,0,33.33,0,0,0,-,0,50,0,0,16.67,0,0,0,-,0,44.44,0,0,0,-,0,72.22,0,0,0,-,-,100,1,0,0,33.33,66.67,0,0,0,33.33,0
2016,Alexei Emelin,MTL,D,72,154.35,2.14375,13.99,99.9,12.29,11.66,78.13,12.99,8.94,53.64,14.29,0.78,7.39,9.52,8.55,48.59,14.97,4.28,23.71,15.28,0.78,5.05,13.33,5.7,33.17,14.67,0,2.07,0,5.05,69.06,6.82,0,0.56,0,8.7,86.23,0.949,0,7.77,40.04,28.38,0,2.33,12.05,55.98,4
2016,Cedric Paquette,T.B,C,56,84.7,1.5125,4.25,99.88,4.08,4.25,79.34,5.08,3.54,61.63,5.43,0,4.25,0,1.42,43.21,3.17,0,19.83,0,0,2.13,0,1.89,31.17,5.71,0,2.83,0,2.05,78.79,2.53,0,0,-,0,93.1,0.931,4.25,9.21,34.71,43.92,10.91,4.25,12.75,36.84,10.34
2016,Erik Gudbranson,FLA,D,64,207.3333333,3.239583333,7.52,99.84,7.01,6.08,74.37,7.55,4.92,58.17,7.8,0.29,7.23,3.85,4.34,47.17,8.43,1.45,18.52,7.25,0,2.03,0,3.86,38.2,9.17,0.39,3.86,9.09,2.51,69.81,3.47,0,3.34,0,5.88,87.56,0.934,0.29,8.1,36.17,18.23,0.79,2.6,16.5,61.93,4.04
2016,Olli Maatta,PIT,D,67,120.35,1.796268657,15.45,99.71,13.42,13.96,79.27,14.97,10.97,60.82,15.28,1.5,6.98,17.65,7.98,46.86,14.55,3.49,18.94,15.56,1,3.99,20,5.98,37.22,13.85,0.66,1.99,25,9.36,72.01,11.5,0,2.16,0,13.64,88.52,1.022,1.5,8.48,40.88,45.87,3.53,3.49,11.97,55.84,5.88
2016,Mike Fisher,NSH,C,70,124.0166667,1.771666667,8.71,99.66,8.04,8.22,63.86,11.41,7.26,44.51,14.02,0.48,4.35,10,4.35,38.22,10.23,1.45,15.48,8.57,0,0.97,0,3.87,30.32,11.32,0,2.58,0,4.19,76.87,5.17,0.7,2.1,25,6.67,90.22,0.969,0.48,2.42,37.74,63.38,1.27,1.45,8.71,46.93,3
2016,Cody Goloubef,CBJ,D,43,33.18333333,0.771705426,10.85,99.45,9.84,7.23,83.17,8,1.81,54.24,3.23,0,9.04,0,5.42,47.01,10.34,0,12.66,0,0,7.23,0,7.23,45.81,13.64,0,2.41,0,5.22,70.52,6.9,0,0,-,0,83.33,0.833,0,14.47,18.08,50.63,0,0,18.08,32.55,0
2016,Josh Gorges,BUF,D,77,177.45,2.304545455,10.14,99.41,9.26,9.47,75.4,11.16,7.1,54.78,11.48,0.68,7.44,8.33,3.04,47.68,6,1.69,18.6,8.33,0,4.4,0,1.8,38.77,4.44,0.45,1.35,25,3.91,72.28,5.13,0,2.93,0,9.52,86.42,0.959,1.01,8.79,45.98,17.92,2.16,3.38,13.19,67.96,4.74
2016,Nick Shore,L.A,C,68,67.71666667,0.995833333,6.2,99.24,5.88,4.43,67.34,6.17,3.54,47.85,6.9,0,6.2,0,1.77,56.71,3.03,0,23.92,0,0,4.43,0,2.36,43.71,5.13,0,1.18,0,2.56,58.87,4.17,0,1.28,0,0,87.04,0.87,2.66,8.86,38.1,68.23,6.52,5.32,12.4,43.42,10.91
2016,Jordie Benn,DAL,D,64,124.15,1.93984375,12.57,99.07,11.26,11.6,72.01,13.87,10.15,49.78,16.94,1.45,5.32,21.43,7.73,47.36,14.04,3.87,14.5,21.05,0.97,1.93,33.33,5.16,43.82,10.53,0.64,1.93,25,3.49,70.51,4.72,0,2.79,0,14.29,89.32,1.036,0.97,3.87,28.03,57.03,3.33,2.9,6.28,38.66,6.98
2016,Andreas Athanasiou,DET,C,37,18.78333333,0.507657658,15.97,99.02,13.89,9.58,73.47,11.54,6.39,51.11,11.11,3.19,3.19,50,12.78,44.72,22.22,6.39,12.78,33.33,3.19,3.19,50,8.52,42.59,16.67,0,0,-,0,73.82,0,0,0,-,50,93.75,1.438,0,3.19,35.14,60.69,0,0,3.19,44.72,0
2016,Colton Sceviour,DAL,C,71,118.8666667,1.674178404,12.62,98.93,11.31,12.11,69.66,14.81,11.1,50.48,18.03,1.51,6.56,18.75,6.56,49.47,11.71,3.03,19.69,13.33,1.01,2.02,33.33,4.71,39.71,10.61,0.67,4.04,14.29,5.1,67.81,7,0,2.19,0,13.64,87,1.006,3.53,9.59,62.09,35.33,5.38,4.54,11.61,73.19,5.84
2016,Matt Carle,T.B,D,64,93.43333333,1.459895833,8.35,98.89,7.78,7.06,75.78,8.53,5.14,55.23,8.51,0,5.78,0,3.85,47.52,7.5,1.28,15.41,7.69,0,1.28,0,3.42,42.81,7.41,0,3.42,0,4.64,70.5,6.17,0,2.78,0,0,89.53,0.895,2.57,4.5,32.75,50.09,7.27,4.5,10.92,44.31,9.21
2016,David Legwand,BUF,C,79,192.9833333,2.442827004,11.5,98.87,10.42,11.19,75.86,12.86,9.02,56.27,13.81,0.93,6.22,13.04,3.73,47.88,7.23,1.87,19.59,8.7,0.31,3.73,7.69,2.49,37.72,6.19,0.41,1.24,25,3.14,69.61,4.32,0,2.25,0,10.34,88.95,0.993,0.93,8.08,49.75,23.32,1.84,2.49,13.06,61.87,3.86
2016,Thomas Hickey,NYI,D,62,129.8833333,2.094892473,13.86,98.86,12.3,12.01,73.45,14.05,9.7,55.9,14.79,0,3.7,0,7.39,43.42,14.55,5.08,22.17,18.64,0,1.39,0,3.08,28.33,9.8,0,2.46,0,2.67,68.73,3.74,0,0.67,0,0,93.39,0.934,0.46,5.54,31.87,35.57,1.43,2.31,11.09,55.43,4
2016,Jake McCabe,BUF,D,77,110.5666667,1.435930736,16.28,98.76,14.15,14.65,77.06,15.98,11.4,54.27,17.36,1.63,4.88,25,8.14,47.21,14.71,4.88,17.37,21.95,1.63,1.63,50,4.34,39.79,9.84,0,2.89,0,7.05,71.33,9,0,1.57,0,14.29,91,1.053,0.54,7.05,24.42,61.32,2.17,1.63,16.82,31.47,4.92
2016,Andy Greene,N.J,D,82,286.1833333,3.49004065,9.43,98.75,8.72,7.76,76.11,9.25,6.08,55.56,9.86,0.84,5.87,12.5,4.61,47.38,8.87,2.94,23.48,11.11,0.63,2.73,18.75,2.24,31.87,6.56,0,3.07,0,4.54,69.96,6.1,0,1.21,0,13.79,89.43,1.032,1.05,6.08,37.53,19.5,2.72,2.73,10.27,66.25,3.95
2016,Drew Shore,CGY,C,2,6.683333333,3.341666667,0,98.75,0,0,80.8,0,0,44.89,0,0,8.98,0,0,44.89,0,0,8.98,0,0,0,-,0,47.88,0,0,11.97,0,0,77.81,0,0,0,-,-,80,0.8,0,0,35.91,53.87,0,0,0,35.91,0
2016,Kris Russell,"CGY, DAL",D,62,119.15,1.921774194,11.58,98.7,10.5,8.56,67.98,11.18,6.55,47.34,12.15,0,6.04,0,6.04,53.88,10.08,3.52,19.14,15.56,0,2.01,0,3.36,46.33,6.76,0,2.69,0,7.27,58.92,10.99,0,2.91,0,0,87.23,0.872,2.52,9.06,26.19,43.31,8.77,4.53,12.09,41.8,9.78
2016,Matt Cullen,PIT,C,82,207.95,2.53597561,14.43,98.68,12.76,12.7,75.6,14.38,10.96,55.69,16.45,2.31,4.91,32,8.66,43.57,16.57,3.17,18.47,14.67,0.87,3.17,21.43,7.31,33.47,17.92,1.54,0.77,66.67,6.67,76.27,8.04,0.42,1.67,20,21.05,91.19,1.122,1.15,7.79,47.32,40.68,2.38,1.44,11.54,59.44,2.37
2016,Luke Schenn,"L.A, PHI",D,72,153.2166667,2.128009259,9.01,98.68,8.36,9.01,68.53,11.62,8.22,47.78,14.69,0.78,7.44,9.52,5.09,46.99,9.77,1.96,20.75,8.62,0.39,4.31,8.33,4.18,34.98,10.67,0.52,3.13,14.29,3.39,69.57,4.65,0,1.13,0,9.52,84.43,0.94,0.78,6.27,31.33,55.22,2.44,3.13,9.4,37.99,7.62
2016,Jonas Brodin,MIN,D,68,119.8333333,1.762254902,6.01,98.64,5.74,5.01,79.11,5.95,4.51,59.58,7.03,0.5,8.01,5.88,2,54.08,3.57,1,26.54,3.64,0,4.51,0,1.34,36.72,3.51,0,2.67,0,3.62,60.03,5.68,0.72,2.17,25,11.11,86.55,0.977,1,4.51,36.55,44.56,2.67,2.5,10.51,50.57,4.72
2016,Patrick Kane,CHI,R,82,3.65,0.044512195,32.88,98.63,25,32.88,82.19,28.57,16.44,65.75,20,0,0,-,32.88,82.19,28.57,0,32.88,0,0,0,-,43.84,65.75,40,0,0,-,0,0,-,0,0,-,0,100,1,16.44,32.88,0,213.7,100,16.44,32.88,0,100
2016,Kevin Hayes,NYR,C,79,2.433333333,0.030801688,0,98.63,0,0,73.97,0,0,49.32,0,0,24.66,0,0,98.63,0,0,73.97,0,0,24.66,0,0,32.88,0,0,0,-,0,0,-,0,0,-,-,50,0.5,0,24.66,0,147.95,-,0,24.66,0,-
2016,Blake Wheeler,WPG,R,82,107.1,1.306097561,18.49,98.6,15.79,15.69,78.99,16.57,13.45,56.02,19.35,2.8,9.52,22.73,11.76,56.58,17.21,6.16,24.65,20,1.68,3.92,30,7.47,42.58,14.93,0.75,3.73,16.67,5.66,57.45,8.97,0.81,4.05,16.67,20.83,83,1.038,2.24,10.64,16.25,80.67,12.12,4.48,15.69,23.53,16
2016,Brooks Orpik,WSH,D,41,91.9,2.241463415,12.4,98.59,11.18,12.4,72.47,14.62,10.45,50.27,17.2,0.65,4.57,12.5,6.53,50.27,11.49,3.92,16.32,19.35,0,1.96,0,3.48,45.27,7.14,0.87,2.61,25,2.83,66.01,4.11,0,0.94,0,6.25,90.91,0.972,0.65,3.26,29.38,45.7,2.17,5.22,7.18,50.92,9.3
2016,Fedor Tyutin,CBJ,D,61,125.4,2.055737705,14.35,98.56,12.71,12.92,77.03,14.36,8.61,54.55,13.64,0.96,8.13,10.53,8.61,50.24,14.63,4.31,22.97,15.79,0.96,3.83,20,5.74,36.36,13.64,0,2.55,0,4.84,67.04,6.73,0,2.76,0,11.11,85.09,0.962,0.48,4.78,28.71,46.41,1.64,3.35,8.61,40.67,7.61
2016,Tobias Rieder,ARI,R,82,159.5,1.945121951,16.93,98.56,14.66,13.17,76.36,14.71,10.53,56.05,15.82,0.38,7.52,4.76,8.65,47.02,15.54,4.51,19.94,18.46,0,3.76,0,5.52,36.11,13.25,0,1,0,8.15,66.83,10.87,0.54,3.8,12.5,3.57,86.58,0.901,1.5,6.39,30.09,62.82,4.76,3.76,7.9,42.88,8.06
2016,Dan Hamhuis,VAN,D,58,151.0666667,2.604597701,9.93,98.5,9.16,8.34,75.86,9.91,6.35,59.58,9.64,0.79,7.15,10,4.77,53.22,8.22,3.18,18.67,14.55,0.4,2.38,14.29,2.12,46.07,4.4,0.53,4.24,11.11,6.31,62.53,9.17,0,2.29,0,12.5,88,1.005,0.79,4.37,39.32,30.98,1.98,1.99,9.14,60.77,3.16
2016,Ryan Murray,CBJ,D,82,173,2.109756098,9.71,98.5,8.97,8.32,71.79,10.39,5.2,49.25,9.55,0,5.55,0,5.55,47.51,10.46,2.43,21.5,10.14,0,2.77,0,4.16,34.68,10.71,0,2.77,0,2.5,69.13,3.5,0,1,0,0,88.73,0.887,0.69,9.36,31.56,32.6,2.15,2.77,14.91,44.05,5.93
2016,Jared Spurgeon,MIN,D,77,136.5,1.772727273,12.31,98.46,11.11,10.99,74.29,12.89,9.23,53.63,14.69,1.76,6.59,21.05,7.03,53.63,11.59,2.64,21.98,10.71,0,2.64,0,5.86,42.2,12.2,1.17,2.34,33.33,5.08,58.41,8,0.63,3.17,16.67,19.05,87.7,1.068,1.32,7.47,41.76,40.44,3.06,2.2,12.75,58.46,3.62
2016,Boyd Gordon,ARI,C,65,183.55,2.823846154,6.21,98.39,5.94,5.88,71.92,7.56,4.9,50.01,8.93,0.65,6.86,8.7,2.62,43.48,5.67,1.31,16.34,7.41,0.33,2.62,11.11,1.74,36.18,4.6,0.44,3.05,12.5,1.89,75.07,2.45,0,2.83,0,13.33,86.27,0.996,1.31,9.15,55.24,22.88,2.31,1.96,14.71,74.53,2.56
2016,Devante Smith-Pelly,"MTL, N.J",R,64,17.7,0.2765625,13.56,98.31,12.12,6.78,74.58,8.33,3.39,50.85,6.25,3.39,3.39,50,10.17,57.63,15,3.39,20.34,14.29,0,3.39,0,9.04,49.72,15.38,4.52,0,100,4.9,53.86,8.33,0,0,-,100,93.33,1.933,10.17,16.95,23.73,67.8,30,10.17,23.73,27.12,27.27
2016,Deryk Engelland,CGY,D,69,86.06666667,1.247342995,11.85,98.3,10.76,9.06,71.11,11.3,7.67,46.01,14.29,2.79,8.37,25,6.27,50.19,11.11,4.88,14.64,25,2.79,3.49,44.44,1.86,47.41,3.77,0,4.65,0,4.03,64.45,5.88,0,2.01,0,36.36,81.82,1.182,1.39,9.76,23.7,47.41,5.56,3.49,13.25,36.95,8.62
2016,Joonas Kemppainen,BOS,C,44,72.05,1.6375,9.16,98.27,8.53,7.49,64.12,10.47,6.66,43.3,13.33,0.83,7.49,10,1.67,46.63,3.45,0,19.15,0,0,5,0,2.22,36.64,5.71,1.11,2.22,33.33,6.01,70.97,7.81,0,1.2,0,12.5,82.69,0.952,3.33,5.83,41.64,49.13,7.41,6.66,10.83,51.63,11.43
2016,Michael Del Zotto,PHI,D,52,131.4,2.526923077,13.24,98.17,11.89,12.33,68.04,15.34,10.5,50.23,17.29,0.46,6.85,6.25,6.85,42.92,13.76,2.74,15.98,14.63,0.46,3.65,11.11,5.48,35.92,13.24,0,2.44,0,5.94,73.21,7.5,0,1.98,0,4.35,86.36,0.907,3.2,6.39,27.85,47.95,10.29,4.57,10.5,34.7,11.63
2016,Ian Cole,PIT,D,70,161.3833333,2.30547619,10.04,98.15,9.28,8.92,69.9,11.32,7.81,50.56,13.38,1.12,4.09,21.43,6.32,42.76,12.88,2.6,15.99,14,0.74,1.49,33.33,4.96,35.69,12.2,0.5,1.98,20,4.83,74.11,6.12,0,1.61,0,14.29,91.91,1.062,2.23,7.44,37.18,35.32,5.66,3.72,11.9,50.93,6.8
2016,Michal Jordan,CAR,D,36,18.95,0.526388889,9.5,98.15,8.82,9.5,75.99,11.11,6.33,44.33,12.5,3.17,3.17,50,9.5,53.83,15,9.5,19,33.33,3.17,0,100,0,46.44,0,0,4.22,0,0,64.03,0,0,0,-,50,92.86,1.429,3.17,6.33,9.5,69.66,25,3.17,6.33,12.66,20
2016,Kris Letang,PIT,D,71,165.2166667,2.326995305,18.16,98.05,15.63,16.71,75.54,18.11,13.8,54.47,20.21,1.82,7.99,18.52,9.81,45.39,17.76,3.27,18.88,14.75,0.36,4.72,7.14,8.72,35.35,19.78,1.45,2.91,33.33,10.49,74.49,12.35,0.52,1.57,25,13.16,85.33,0.985,1.45,8.35,42.85,37.41,3.28,3.63,11.62,62.83,5.46
2016,Paul Martin,S.J,D,78,173.2166667,2.220726496,9.35,98.03,8.71,9.01,76.55,10.53,6.93,55.08,11.17,0.69,7.62,8.33,4.85,52.3,8.48,1.39,25.29,5.19,0.35,3.46,9.09,4.62,36.02,11.36,0,3.23,0,4.5,61.04,6.87,0.5,2.5,16.67,10,86.16,0.962,0.35,5.54,31.52,32.91,1.09,2.08,11.43,52.65,3.8
