Year,Player,Team,Position,GP,PKTOI,PKTOI_GP,PKCF_60,PKCA_60,PKCFPer,PKFF_60,PKFA_60,PKFFPer,PKSF_60,PKSA_60,PKSFPer,PKGF_60,PKGA_60,PKGFPer,PKSCF_60,PKSCA_60,PKSCFPer,PKHDCF_60,PKHDCA_60,PKHDCFPer,PKHDGF_60,PKHDGA_60,PKHDGFPer,PKMDCF_60,PKMDCA_60,PKMDCFPer,PKMDGF_60,PKMDGA_60,PKMDGFPer,PKLDCF_60,PKLDCA_60,PKLDCFPer,PKLDGF_60,PKLDGA_60,PKLDGFPer,PKOn-Ice SHPer,PKOn-Ice SVPer,PKPDO,PKOff. Zone Faceoffs_60,PKNeu. Zone Faceoffs_60,PKDef. Zone Faceoffs_60,PKOnTFStarts_60,PKOffZoneStartPer,PKOffZoneFaceoffs_60,PKNeuZoneFaceoffs_60,PKDefZoneFaceoffs_60,PKOff. Zone Faceoff Per
2014,Tommy Wingels,S.J,C,77,97.61666667,1.267748918,20.28,81.13,20,19.05,54.09,26.05,16.6,35.04,32.14,3.69,3.07,54.55,11.06,38.72,22.22,9.22,13.52,40.54,3.07,0,100,2.46,33.6,6.82,0,4.1,0,8.88,51.49,14.71,0.89,0,100,22.22,91.23,1.135,2.46,9.83,10.45,84.21,19.05,3.07,14.75,11.68,20.83
2014,Mike Brown,"EDM, S.J",R,56,1.483333333,0.026488095,40.45,80.9,33.33,40.45,40.45,50,40.45,40.45,50,0,0,-,40.45,80.9,33.33,0,40.45,0,0,0,-,53.93,53.93,50,0,0,-,0,0,-,0,0,-,0,100,1,0,0,0,161.8,-,0,40.45,0,-
2014,Mikael Granlund,MIN,C,63,29.73333333,0.471957672,2.02,80.72,2.44,2.02,56.5,3.45,2.02,36.32,5.26,0,6.05,0,2.02,36.32,5.26,2.02,14.13,12.5,0,2.02,0,0,29.6,0,0,5.38,0,0,55.38,0,0,0,-,0,83.33,0.833,6.05,6.05,54.48,104.93,10,8.07,8.07,58.52,12.12
2014,Mark Borowiecki,OTT,D,13,20.11666667,1.547435897,14.91,80.53,15.63,14.91,68.6,17.86,8.95,44.74,16.67,2.98,2.98,50,11.93,32.81,26.67,5.97,11.93,33.33,2.98,2.98,50,7.95,27.84,22.22,0,0,-,4.31,68.93,5.88,0,0,-,33.33,93.33,1.267,2.98,14.91,29.83,35.79,9.09,11.93,20.88,35.79,25
2014,Hampus Lindholm,ANA,D,78,35.85,0.459615385,13.39,80.33,14.29,13.39,56.9,19.05,13.39,35.15,27.59,3.35,3.35,50,10.04,45.19,18.18,10.04,18.41,35.29,3.35,1.67,66.67,0,35.7,0,0,2.23,0,2.42,41.1,5.56,0,0,-,25,90.48,1.155,8.37,15.06,13.39,98.74,38.46,15.06,21.76,28.45,34.62
2014,Darren Helm,DET,C,42,91.2,2.171428571,17.76,80.26,18.12,14.47,59.87,19.47,13.16,46.05,22.22,1.32,4.61,22.22,13.16,36.18,26.67,6.58,15.79,29.41,1.32,1.97,40,8.77,27.19,24.39,0,1.75,0,3.8,54.17,6.56,0,0.95,0,10,90,1,1.97,5.92,40.79,56.58,4.62,3.29,9.21,49.34,6.25
2014,Mark Fayne,N.J,D,72,143.6166667,1.994675926,12.12,80.21,13.12,9.61,57.65,14.29,7.52,46.37,13.95,0.84,5.01,14.29,6.68,38.02,14.95,3.76,16.29,18.75,0.42,2.51,14.29,3.9,28.97,11.86,0.56,1.11,33.33,4.22,54.91,7.14,0,2.41,0,11.11,89.19,1.003,1.67,5.43,30.5,41.78,5.19,3.76,10.44,46.79,7.44
2014,Mattias Ekholm,NSH,D,62,82.3,1.327419355,9.48,80.19,10.57,8.75,53.95,13.95,6.56,37.91,14.75,0.73,6.56,10,4.37,37.91,10.34,0.73,16.04,4.35,0,2.92,0,4.86,29.16,14.29,0.97,2.92,25,4.21,54.76,7.14,0,2.11,0,11.11,82.69,0.938,0.73,8.75,23.33,52.49,3.03,3.65,13.12,28.43,11.36
2014,Jamie Benn,DAL,L,81,60.66666667,0.748971193,31.65,80.11,28.32,22.75,64.29,26.14,17.8,46.48,27.69,2.97,3.96,42.86,22.75,29.67,43.4,6.92,14.84,31.82,0.99,3.96,20,21.1,19.78,51.61,2.64,0,100,5.71,61.43,8.51,0,0,-,16.67,91.49,1.082,4.95,13.85,32.64,87.03,13.16,8.9,21.76,34.62,20.45
2014,Devin Setoguchi,WPG,R,75,0.75,0.01,80,80,50,80,80,50,80,80,50,0,0,-,80,80,50,0,0,-,0,0,-,106.67,106.67,50,0,0,-,0,0,-,0,0,-,0,100,1,80,0,0,400,100,80,0,0,100
2014,Matt Frattin,"CBJ, L.A",R,44,0.75,0.017045455,0,80,0,0,80,0,0,80,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,115.56,0,0,0,-,-,100,1,0,0,80,160,0,0,0,160,0
2014,Carter Ashton,TOR,R,32,3,0.09375,20,80,20,20,80,20,20,60,25,0,0,-,20,40,33.33,20,20,50,0,0,-,0,26.67,0,0,0,-,0,57.78,0,0,0,-,0,100,1,0,20,0,80,-,20,40,0,100
2014,Richard Panik,T.B,R,50,3.75,0.075,0,80,0,0,64,0,0,64,0,0,16,0,0,32,0,0,16,0,0,0,-,0,21.33,0,0,0,-,0,46.22,0,0,23.11,0,-,75,0.75,0,0,48,96,0,0,0,64,0
2014,Jason Demers,S.J,D,75,106.6,1.421333333,16.32,79.92,16.96,14.63,58.54,20,12.38,36.02,25.58,2.25,1.13,66.67,9.57,35.46,21.25,5.07,13.51,27.27,1.69,0,100,6,29.27,17.02,0,1.5,0,7.32,54.47,11.84,0.81,0,100,18.18,96.88,1.151,1.13,2.81,32.65,50.66,3.33,3.38,7.88,46.72,6.74
2014,Rick Nash,NYR,R,65,33.05,0.508461538,29.05,79.88,26.67,25.42,65.36,28,18.15,52.65,25.64,7.26,3.63,66.67,14.52,39.94,26.67,9.08,23.6,27.78,3.63,3.63,50,7.26,21.79,25,2.42,0,100,13.11,57.69,18.52,2.62,0,100,40,93.1,1.331,9.08,14.52,23.6,81.69,27.78,12.71,18.15,32.68,28
2014,Bracken Kearns,S.J,C,25,14.35,0.574,4.18,79.44,5,0,45.99,0,0,25.09,0,0,0,-,0,29.27,0,0,12.54,0,0,0,-,0,22.3,0,0,0,-,6.04,60.39,9.09,0,0,-,-,100,1,0,16.72,0,100.35,-,4.18,16.72,0,100
2014,Adam Larsson,N.J,D,26,23.43333333,0.901282051,12.8,79.37,13.89,10.24,58.89,14.81,7.68,43.53,15,2.56,0,100,5.12,40.97,11.11,2.56,17.92,12.5,0,0,-,3.41,30.73,10,3.41,0,100,7.4,51.78,12.5,0,0,-,33.33,100,1.333,5.12,5.12,5.12,81.93,50,12.8,5.12,10.24,55.56
2014,Keith Yandle,PHX,D,82,18.91666667,0.230691057,19.03,79.3,19.35,15.86,63.44,20,15.86,50.75,23.81,0,15.86,0,9.52,38.06,20,3.17,19.03,14.29,0,6.34,0,8.46,25.37,25,0,4.23,0,13.74,59.56,18.75,0,9.16,0,0,68.75,0.688,0,9.52,31.72,104.67,0,9.52,9.52,34.89,21.43
2014,Mike Green,WSH,D,70,40.16666667,0.573809524,16.43,79.17,17.19,16.43,62.74,20.75,14.94,44.81,25,1.49,0,100,7.47,41.83,15.15,1.49,22.41,6.25,1.49,0,100,7.97,25.89,23.53,0,0,-,6.47,47.47,12,0,0,-,10,100,1.1,0,13.44,10.46,64.23,0,2.99,16.43,17.93,14.29
2014,Stephen Weiss,DET,C,26,18.96666667,0.729487179,12.65,79.09,13.79,12.65,60.11,17.39,12.65,37.96,25,3.16,3.16,50,9.49,25.31,27.27,3.16,12.65,20,0,0,-,8.44,16.87,33.33,0,0,-,4.57,73.11,5.88,4.57,4.57,50,25,91.67,1.167,3.16,6.33,22.14,66.43,12.5,3.16,9.49,31.63,9.09
2014,Stephen Gionta,N.J,R,66,124.5833333,1.887626263,12.52,78.98,13.68,9.63,55.38,14.81,8.67,38.53,18.37,0.48,5.78,7.69,8.19,40.45,16.83,4.82,22.15,17.86,0.48,3.85,11.11,4.49,24.4,15.56,0,1.28,0,3.48,50.09,6.49,0,1.39,0,5.56,85,0.906,0.48,6.26,31.79,55.38,1.49,0.96,9.63,45.75,2.06
2014,Justin Williams,L.A,R,82,53.28333333,0.649796748,11.26,78.82,12.5,7.88,65.31,10.77,4.5,46.17,8.89,0,4.5,0,4.5,38.29,10.53,0,21.4,0,0,3.38,0,6.01,22.52,21.05,0,0,-,9.76,55.3,15,0,1.63,0,0,90.24,0.902,2.25,10.13,22.52,76.57,9.09,3.38,13.51,30.4,10
2014,Martin Havlat,S.J,R,48,7.633333333,0.159027778,15.72,78.6,16.67,15.72,47.16,25,7.86,39.3,16.67,0,0,-,15.72,47.16,25,7.86,15.72,33.33,0,0,-,10.48,41.92,20,0,0,-,0,34.06,0,0,0,-,0,100,1,0,0,7.86,133.62,0,0,0,7.86,0
2014,Dana Tyrell,T.B,C,7,8.4,1.2,7.14,78.57,8.33,7.14,78.57,8.33,0,35.71,0,0,0,-,7.14,50,12.5,0,21.43,0,0,0,-,9.52,38.1,20,0,0,-,0,41.27,0,0,0,-,-,100,1,0,0,28.57,85.71,0,0,0,35.71,0
2014,Matt Cullen,NSH,C,77,35.13333333,0.456277056,5.12,78.56,6.12,3.42,61.48,5.26,3.42,46.11,6.9,0,6.83,0,1.71,39.28,4.17,0,23.91,0,0,5.12,0,2.28,20.49,10,0,2.28,0,0,54.27,0,0,0,-,0,85.19,0.852,1.71,6.83,46.11,80.27,3.57,5.12,8.54,54.65,8.57
2014,Linden Vey,L.A,R,18,17.56666667,0.975925926,17.08,78.56,17.86,13.66,61.48,18.18,10.25,37.57,21.43,3.42,6.83,33.33,10.25,47.82,17.65,3.42,23.91,12.5,3.42,6.83,33.33,9.11,31.88,22.22,0,0,-,9.87,39.47,20,0,0,-,33.33,81.82,1.152,0,3.42,6.83,81.97,0,0,6.83,6.83,0
2014,Mark Barberio,T.B,D,49,16.85,0.343877551,10.68,78.34,12,7.12,64.09,10,3.56,46.29,7.14,0,10.68,0,7.12,46.29,13.33,0,10.68,0,0,3.56,0,9.5,47.48,16.67,0,4.75,0,5.14,46.29,10,0,5.14,0,0,76.92,0.769,7.12,7.12,28.49,85.46,20,7.12,14.24,35.61,16.67
2014,Brett Bellemore,CAR,D,64,129.5,2.0234375,16.68,78.3,17.56,13.44,62.08,17.79,11.58,37.53,23.58,2.32,4.63,33.33,8.34,37.99,18,4.17,15.75,20.93,2.32,3.24,41.67,5.56,29.65,15.79,0,0.62,0,10.04,54.88,15.46,0,1.34,0,20,87.65,1.077,0.46,5.1,34.29,39.38,1.33,3.24,12.97,47.72,6.36
2014,Brendan Gallagher,MTL,R,81,7.666666667,0.094650206,7.83,78.26,9.09,0,54.78,0,0,39.13,0,0,0,-,0,46.96,0,0,15.65,0,0,0,-,0,41.74,0,0,0,-,11.3,33.91,25,0,0,-,-,100,1,7.83,23.48,23.48,109.57,25,7.83,31.3,23.48,25
2014,Clayton Stoner,MIN,D,63,81.36666667,1.291534392,10.32,78.16,11.67,5.9,57.52,9.3,5.16,41.29,11.11,0,8.85,0,4.42,30.23,12.77,0,12.54,0,0,2.95,0,5.9,23.6,20,0,3.93,0,4.26,60.71,6.56,0,4.26,0,0,78.57,0.786,1.47,8.11,31.71,53.83,4.44,2.21,14.01,43.51,4.84
2014,Ryan Carter,N.J,L,62,63.78333333,1.028763441,21.64,78.08,21.7,15.99,45.15,26.15,12.23,32.92,27.08,0.94,1.88,33.33,14.11,38.57,26.79,6.58,20.7,24.14,0,1.88,0,10.03,23.83,29.63,1.25,0,100,4.08,50.27,7.5,0,0,-,7.69,94.29,1.02,0.94,3.76,12.23,83.72,7.14,2.82,6.58,18.81,13.04
2014,Kyle Okposo,NYI,R,71,13.1,0.184507042,36.64,77.86,32,32.06,64.12,33.33,18.32,45.8,28.57,0,9.16,0,22.9,45.8,33.33,13.74,22.9,37.5,0,9.16,0,12.21,30.53,28.57,0,0,-,6.62,39.69,14.29,0,0,-,0,80,0.8,4.58,9.16,36.64,151.15,11.11,9.16,13.74,64.12,12.5
2014,Mikkel Boedker,PHX,L,82,22.4,0.273170732,8.04,77.68,9.38,5.36,64.29,7.69,5.36,42.86,11.11,0,2.68,0,2.68,40.18,6.25,0,18.75,0,0,2.68,0,3.57,28.57,11.11,0,0,-,7.74,46.43,14.29,0,0,-,0,93.75,0.938,0,5.36,13.39,115.18,0,5.36,10.71,16.07,25
2014,Blake Comeau,CBJ,L,61,24.73333333,0.405464481,16.98,77.63,17.95,9.7,63.07,13.33,9.7,41.24,19.05,0,4.85,0,9.7,46.09,17.39,0,21.83,0,0,2.43,0,12.94,32.35,28.57,0,3.23,0,0,35.04,0,0,0,-,0,88.24,0.882,2.43,7.28,4.85,94.61,33.33,7.28,14.56,7.28,50
2014,Loui Eriksson,BOS,L,61,87.48333333,1.434153005,11.66,77.5,13.08,10.97,58.98,15.69,10.29,44.58,18.75,0.69,5.49,11.11,6.17,37.04,14.29,2.06,17.83,10.34,0.69,1.37,33.33,5.49,25.6,17.65,0,2.74,0,2.97,53.5,5.26,0,2.97,0,6.67,87.69,0.944,6.17,8.23,31.55,56.93,16.36,6.86,17.83,36.35,15.87
2014,Lee Stempniak,"CGY, PIT",R,73,97.61666667,1.337214612,19.67,77.45,20.25,17.21,57.78,22.95,13.52,45.48,22.92,3.07,4.92,38.46,14.75,43.64,25.26,7.38,17.82,29.27,3.07,2.46,55.56,9.83,34.42,22.22,0,1.64,0,5.33,44.39,10.71,0,1.78,0,22.73,89.19,1.119,4.3,9.22,28.89,65.15,12.96,6.76,15.98,35.04,16.18
2014,Dmitrij Jaskin,STL,R,18,1.55,0.086111111,0,77.42,0,0,38.71,0,0,38.71,0,0,0,-,0,77.42,0,0,38.71,0,0,0,-,0,51.61,0,0,0,-,0,0,-,0,0,-,-,100,1,0,0,0,38.71,-,0,0,0,-
2014,Milan Michalek,OTT,L,82,149.0666667,1.817886179,15.3,77.28,16.52,11.67,61.18,16.02,9.26,43.07,17.69,0,6.44,0,4.43,37.43,10.58,2.42,15.3,13.64,0,4.43,0,2.68,29.52,8.33,0,1.61,0,8.72,54.07,13.89,0,1.16,0,0,85.05,0.85,3.62,8.05,20.13,74.06,15.25,6.84,11.67,25.36,21.25
2014,Lars Eller,MTL,C,77,108.9166667,1.414502165,13.77,77.12,15.15,10.47,53.99,16.24,9.92,34.71,22.22,1.1,3.86,22.22,8.81,38.56,18.6,4.96,14.87,25,0.55,2.75,16.67,5.14,31.58,14,0.73,0,100,5.57,53.31,9.46,0,1.59,0,11.11,88.89,1,3.86,4.41,31.4,62.8,10.94,3.86,7.71,35.81,9.72
2014,Derek Roy,STL,C,75,11.68333333,0.155777778,20.54,77.03,21.05,15.41,61.63,20,15.41,46.22,25,0,0,-,10.27,46.22,18.18,0,30.81,0,0,0,-,13.69,20.54,40,0,0,-,14.84,44.51,25,0,0,-,0,100,1,5.14,30.81,30.81,112.98,14.29,5.14,35.95,30.81,14.29
2014,Blake Wheeler,WPG,R,82,70.98333333,0.865650407,16.06,76.92,17.27,12.68,58.32,17.86,10.14,42.26,19.35,0,5.07,0,10.14,43.11,19.05,3.38,16.91,16.67,0,2.54,0,9.02,34.94,20.51,0,1.13,0,8.55,46.4,15.56,0,2.44,0,0,88,0.88,2.54,13.52,7.61,103.12,25,4.23,21.98,9.3,31.25
2014,Todd Bertuzzi,DET,R,59,0.783333333,0.013276836,0,76.6,0,0,76.6,0,0,0,-,0,0,-,0,76.6,0,0,0,-,0,0,-,0,102.13,0,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,153.19,-,0,0,0,-
2014,Tim Erixon,CBJ,D,2,0.783333333,0.391666667,0,76.6,0,0,76.6,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,76.6,0,76.6,-,0,153.19,0,-
2014,Erik Karlsson,OTT,D,82,124.5166667,1.518495935,17.35,76.13,18.56,13.97,64.09,17.9,11.08,51.08,17.83,0,9.64,0,6.26,35.18,15.12,3.37,16.38,17.07,0,5.78,0,3.85,25.06,13.33,0,2.57,0,10.44,54.29,16.13,0,2.78,0,0,81.13,0.811,3.85,11.08,30.36,48.19,11.27,6.75,19.27,45.3,12.96
2014,Nick Foligno,CBJ,L,70,15.01666667,0.21452381,7.99,75.92,9.52,7.99,59.93,11.76,4,51.94,7.14,0,7.99,0,4,43.95,8.33,4,15.98,20,0,4,0,0,37.29,0,0,0,-,5.77,46.17,11.11,0,5.77,0,0,84.62,0.846,0,11.99,0,123.86,-,0,15.98,0,-
2014,Mike Komisarek,CAR,D,32,21.35,0.6671875,16.86,75.88,18.18,8.43,64.64,11.54,2.81,47.78,5.56,0,8.43,0,8.43,30.91,21.43,0,19.67,0,0,2.81,0,11.24,14.99,42.86,0,7.49,0,4.06,60.89,6.25,0,0,-,0,82.35,0.824,5.62,5.62,22.48,64.64,20,8.43,5.62,25.29,25
2014,Michael Grabner,NYI,R,64,132.05,2.06328125,23.63,75.88,23.74,20.45,55.89,26.79,14.09,38.17,26.96,1.36,6.36,17.65,15.45,36.35,29.82,9.09,14.54,38.46,0.91,2.27,28.57,8.48,29.08,22.58,0.61,3.63,14.29,5.25,48.57,9.76,0,1.97,0,9.68,83.33,0.93,2.27,7.27,41.35,44.07,5.21,5.45,11.81,48.16,10.17
2014,Brayden Schenn,PHI,C,82,13.45,0.16402439,26.77,75.84,26.09,22.3,62.45,26.32,17.84,53.53,25,0,0,-,8.92,17.84,33.33,8.92,8.92,50,0,0,-,0,11.9,0,0,0,-,19.33,77.32,20,0,0,-,0,100,1,22.3,4.46,40.15,120.45,35.71,31.23,8.92,49.07,38.89
2014,Claude Giroux,PHI,C,82,76.76666667,0.936178862,25.01,75.81,24.81,18.76,57.06,24.74,13.29,39.08,25.37,0.78,7.82,9.09,11.72,42.99,21.43,4.69,18.76,20,0,4.69,0,9.38,32.31,22.5,0,1.04,0,10.16,42.9,19.15,0,3.39,0,5.88,80,0.859,4.69,6.25,65.65,58.62,6.67,7.03,10.16,78.16,8.26
2014,Mike Sislo,N.J,R,14,7.15,0.510714286,25.17,75.52,25,16.78,58.74,22.22,16.78,33.57,33.33,0,0,-,8.39,50.35,14.29,0,16.78,0,0,0,-,11.19,44.76,20,0,0,-,12.12,36.36,25,0,0,-,0,100,1,8.39,8.39,25.17,92.31,25,8.39,8.39,33.57,20
2014,Nathan Gerbe,CAR,C,81,81.1,1.001234568,15.54,75.46,17.07,11.84,60.67,16.33,10.36,45.13,18.67,2.22,6.66,25,8.88,45.13,16.44,4.44,22.93,16.22,2.22,3.7,37.5,5.92,29.59,16.67,0,1.97,0,7.48,39.54,15.91,0,1.07,0,21.43,85.25,1.067,4.44,14.06,14.06,79.9,24,5.92,17.02,20.72,22.22
2014,Justin Abdelkader,DET,L,70,45.35,0.647857143,13.23,75.41,14.93,9.26,47.63,16.28,7.94,35.72,18.18,0,3.97,0,9.26,29.11,24.14,2.65,15.88,14.29,0,1.32,0,8.82,17.64,33.33,0,1.76,0,3.82,55.42,6.45,0,1.91,0,0,88.89,0.889,0,3.97,17.2,92.61,0,5.29,7.94,21.17,20
2014,Sean Bergenheim,FLA,L,62,23.1,0.372580645,28.57,75.32,27.5,23.38,67.53,25.71,18.18,51.95,25.93,5.19,5.19,50,18.18,51.95,25.93,2.6,20.78,11.11,0,2.6,0,20.78,41.56,33.33,6.93,3.46,66.67,11.26,30.01,27.27,0,0,-,28.57,90,1.186,2.6,7.79,12.99,106.49,16.67,7.79,10.39,15.58,33.33
2014,Simon Moser,NSH,C,6,2.4,0.4,0,75,0,0,50,0,0,25,0,0,0,-,0,25,0,0,0,-,0,0,-,0,33.33,0,0,0,-,0,72.22,0,0,0,-,-,100,1,0,0,0,150,-,0,0,0,-
2014,Gabriel Bourque,NSH,L,74,60.01666667,0.811036036,11,74.98,12.79,8,50.99,13.56,6,33.99,15,0,7,0,3,32.99,8.33,0,11,0,0,2,0,4,29.33,12,0,5.33,0,5.78,54.87,9.52,0,1.44,0,0,79.41,0.794,2,8,17,89.98,10.53,4,12,20.99,16
2014,Matt D'Agostini,"BUF, PIT",R,57,21.68333333,0.380409357,13.84,74.71,15.63,11.07,60.88,15.38,8.3,38.74,17.65,0,2.77,0,2.77,47.04,5.56,2.77,19.37,12.5,0,0,-,0,36.89,0,0,3.69,0,11.99,27.98,30,0,0,-,0,92.86,0.929,2.77,13.84,8.3,102.38,25,5.53,19.37,11.07,33.33
2014,Luke Schenn,PHI,D,79,170.9166667,2.16350211,12.99,74.07,14.92,11.58,50.9,18.54,8.43,38.26,18.05,0.35,3.16,10,6.32,38.26,14.17,2.81,14.74,16,0,1.76,0,4.68,31.36,12.99,0.47,0.94,33.33,4.56,46.14,9,0,1.01,0,4.17,91.74,0.959,2.46,11.23,19.31,56.17,11.29,4.21,15.45,24.22,14.81
2014,Andrew Shaw,CHI,C,80,20.25,0.253125,11.85,74.07,13.79,8.89,59.26,13.04,5.93,41.48,12.5,2.96,8.89,25,2.96,32.59,8.33,0,11.85,0,0,5.93,0,3.95,27.65,12.5,0,0,-,8.56,51.36,14.29,0,4.28,0,50,78.57,1.286,8.89,2.96,29.63,68.15,23.08,5.93,8.89,41.48,12.5
2014,Jake Muzzin,L.A,D,76,34.05,0.448026316,12.33,74.01,14.29,12.33,54.63,18.42,12.33,35.24,25.93,1.76,1.76,50,7.05,35.24,16.67,5.29,14.1,27.27,1.76,0,100,2.35,28.19,7.69,0,2.35,0,7.64,50.91,13.04,0,0,-,14.29,95,1.093,3.52,7.05,22.91,81.06,13.33,7.05,12.33,29.96,19.05
2014,Michael Raffl,PHI,L,68,118.0666667,1.73627451,15.25,73.69,17.14,12.7,50.31,20.16,9.66,37.1,20.65,0,3.56,0,7.11,31.51,18.42,4.07,11.18,26.67,0,2.54,0,4.07,27.1,13.04,0,0,-,6.61,52.85,11.11,0,1.47,0,0,90.41,0.904,2.54,9.15,20.33,63.52,11.11,3.56,11.18,22.36,13.73
2014,Aaron Ness,NYI,D,20,14.66666667,0.733333333,8.18,73.64,10,8.18,57.27,12.5,8.18,45,15.38,0,12.27,0,8.18,20.45,28.57,4.09,4.09,50,0,0,-,5.45,21.82,20,0,0,-,0,65,0,0,11.82,0,0,72.73,0.727,0,4.09,24.55,69.55,0,0,12.27,36.82,0
2014,Elias Lindholm,CAR,C,58,4.1,0.070689655,14.63,73.17,16.67,0,73.17,0,0,58.54,0,0,0,-,0,43.9,0,0,14.63,0,0,0,-,0,39.02,0,0,0,-,21.14,42.28,33.33,0,0,-,-,100,1,0,58.54,29.27,219.51,0,0,73.17,29.27,0
2014,Philip Larsen,EDM,D,30,2.466666667,0.082222222,48.65,72.97,40,48.65,48.65,50,24.32,24.32,50,24.32,0,100,24.32,0,100,0,0,-,0,0,-,32.43,0,100,32.43,0,100,35.14,105.41,25,0,0,-,100,100,2,0,48.65,48.65,97.3,0,0,48.65,48.65,0
2014,Matt Irwin,S.J,D,62,11.56666667,0.18655914,15.56,72.62,17.65,15.56,46.69,25,5.19,25.94,16.67,5.19,5.19,50,15.56,25.94,37.5,10.37,5.19,66.67,5.19,0,100,6.92,27.67,20,0,6.92,0,0,59.94,0,0,0,-,100,80,1.8,0,5.19,20.75,150.43,0,0,15.56,25.94,0
2014,Cam Atkinson,CBJ,R,79,14.06666667,0.178059072,21.33,72.51,22.73,12.8,51.18,20,12.8,38.39,25,4.27,4.27,50,4.27,38.39,10,0,8.53,0,0,0,-,5.69,39.81,12.5,5.69,5.69,50,12.32,43.13,22.22,0,0,-,33.33,88.89,1.222,0,12.8,0,140.76,-,4.27,12.8,0,100
2014,Peter Harrold,N.J,D,33,34.1,1.033333333,12.32,72.14,14.58,10.56,54.55,16.22,7.04,42.23,14.29,0,1.76,0,7.04,31.67,18.18,1.76,12.32,12.5,0,0,-,7.04,25.81,21.43,0,2.35,0,2.54,55.91,4.35,0,0,-,0,95.83,0.958,1.76,10.56,33.43,61.58,5,1.76,14.08,43.99,3.85
2014,Jakub Voracek,PHI,R,82,5,0.06097561,0,72,0,0,60,0,0,60,0,0,12,0,0,24,0,0,24,0,0,12,0,0,0,-,0,0,-,0,52,0,0,0,-,-,80,0.8,12,24,36,192,25,12,24,72,14.29
2014,Chris Mueller,DAL,C,9,1.666666667,0.185185185,0,72,0,0,72,0,0,72,0,0,36,0,0,36,0,0,36,0,0,36,0,0,0,-,0,0,-,0,52,0,0,0,-,-,50,0.5,0,36,0,72,-,0,36,0,-
2014,Teemu Selanne,ANA,R,64,2.516666667,0.039322917,0,71.52,0,0,47.68,0,0,47.68,0,0,0,-,0,47.68,0,0,23.84,0,0,0,-,0,31.79,0,0,0,-,0,34.44,0,0,0,-,-,100,1,47.68,0,0,71.52,100,47.68,0,0,100
2014,Andrei Loktionov,"CAR, N.J",C,68,25.23333333,0.371078431,14.27,71.33,16.67,14.27,52.31,21.43,11.89,45.18,20.83,0,2.38,0,11.89,35.67,25,4.76,11.89,28.57,0,0,-,9.51,31.7,23.08,0,3.17,0,3.43,51.52,6.25,0,0,-,0,94.74,0.947,9.51,0,9.51,104.62,50,14.27,4.76,9.51,60
2014,Tuomo Ruutu,"CAR, N.J",L,76,13.46666667,0.177192982,0,71.29,0,0,49.01,0,0,31.19,0,0,8.91,0,0,40.1,0,0,40.1,0,0,8.91,0,0,0,-,0,0,-,0,45.05,0,0,0,-,-,71.43,0.71,0,26.73,17.82,115.84,0,0,26.73,17.82,0
2014,Brandon Saad,CHI,L,78,55.66666667,0.713675214,18.32,71.14,20.48,16.17,49.58,24.59,12.93,34.49,27.27,2.16,6.47,25,9.7,29.1,25,5.39,14.01,27.78,1.08,4.31,20,5.75,20.12,22.22,0,0,-,7.78,57.6,11.9,0,3.11,0,16.67,81.25,0.979,2.16,8.62,19.4,98.08,10,3.23,20.48,25.87,11.11
2014,P.K. Subban,MTL,D,82,55.33333333,0.674796748,23.86,70.48,25.29,19.52,52.05,27.27,14.1,42.29,25,2.17,6.51,25,14.1,37.95,27.08,10.84,21.69,33.33,2.17,5.42,28.57,4.34,21.69,16.67,0,0,-,7.83,40.72,16.13,0,1.57,0,15.38,84.62,1,2.17,7.59,29.28,74.82,6.9,4.34,18.43,42.29,9.3
2014,Rostislav Olesz,N.J,L,10,7.666666667,0.766666667,0,70.43,0,0,54.78,0,0,39.13,0,0,0,-,0,39.13,0,0,7.83,0,0,0,-,0,41.74,0,0,0,-,0,45.22,0,0,0,-,-,100,1,7.83,7.83,15.65,117.39,33.33,15.65,15.65,15.65,50
2014,Michael Kostka,"CHI, T.B",D,28,4.266666667,0.152380952,42.19,70.31,37.5,42.19,42.19,50,28.13,28.13,50,0,0,-,42.19,14.06,75,14.06,0,100,0,0,-,37.5,18.75,66.67,0,0,-,0,81.25,0,0,0,-,0,100,1,14.06,28.13,14.06,98.44,50,14.06,28.13,42.19,25
2014,Mike Ribeiro,PHX,C,80,13.66666667,0.170833333,4.39,70.24,5.88,4.39,43.9,9.09,4.39,39.51,10,0,4.39,0,0,21.95,0,0,4.39,0,0,0,-,0,23.41,0,0,5.85,0,6.34,57.07,10,0,0,-,0,88.89,0.889,4.39,0,4.39,131.71,50,8.78,0,8.78,50
2014,Jonathan Racine,FLA,D,1,1.716666667,1.716666667,34.95,69.9,33.33,34.95,34.95,50,34.95,34.95,50,0,0,-,0,69.9,0,0,34.95,0,0,0,-,0,46.6,0,0,0,-,50.49,0,100,0,0,-,0,100,1,0,0,0,104.85,-,0,0,0,-
