Year,Player,Team,Position,GP,PPTOI,PPTOI_GP,PPCF_60,PPCA_60,PPCFPer,PPFF_60,PPFA_60,PPFFPer,PPSF_60,PPSA_60,PPSFPer,PPGF_60,PPGA_60,PPGFPer,PPSCF_60,PPSCA_60,PPSCFPer,PPHDCF_60,PPHDCA_60,PPHDCFPer,PPHDGF_60,PPHDGA_60,PPHDGFPer,PPMDCF_60,PPMDCA_60,PPMDCFPer,PPMDGF_60,PPMDGA_60,PPMDGFPer,PPLDCF_60,PPLDCA_60,PPLDCFPer,PPLDGF_60,PPLDGA_60,PPLDGFPer,PPOn-Ice SHPer,PPOn-Ice SVPer,PPPDO,PPOff. Zone Faceoffs_60,PPNeu. Zone Faceoffs_60,PPDef. Zone Faceoffs_60,PPOnTFStarts_60,PPOffZoneStartPer,PPOffZoneFaceoffs_60,PPNeuZoneFaceoffs_60,PPDefZoneFaceoffs_60,PPOff. Zone Faceoff Per
2014,Patrice Bergeron,BOS,C,80,160.7166667,2.008958333,104.53,9.71,91.5,78.77,8.59,90.17,57.87,7.09,89.08,7.47,1.12,86.96,52.27,7.09,88.05,23.15,4.11,84.93,4.85,1.12,81.25,38.83,3.98,90.7,1.99,0,100,68.48,1.08,98.45,1.62,0,100,12.9,84.21,0.971,27.25,7.09,2.24,29.49,92.41,51.15,15.31,3.36,93.84
2014,Patrice Cormier,WPG,C,9,0.9,0.1,66.67,0,100,66.67,0,100,66.67,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,96.3,0,100,0,0,-,0,-,0,0,0,0,66.67,-,0,0,0,-
2014,Patrick Bordeleau,COL,L,82,2.983333333,0.036382114,80.45,20.11,80,40.22,20.11,66.67,20.11,20.11,50,20.11,0,100,40.22,0,100,0,0,-,0,0,-,53.63,0,100,26.82,0,100,0,29.05,0,0,0,-,100,100,2,40.22,60.34,40.22,100.56,50,60.34,60.34,60.34,50
2014,Patrick Dwyer,CAR,R,75,7.333333333,0.097777778,49.09,8.18,85.71,32.73,8.18,80,24.55,8.18,75,0,0,-,16.36,8.18,66.67,16.36,0,100,0,0,-,0,10.91,0,0,0,-,35.45,0,100,0,0,-,0,100,1,49.09,16.36,8.18,114.55,85.71,65.45,32.73,8.18,88.89
2014,Patrick Eaves,"DET, NSH",R,30,29.81666667,0.993888889,114.7,10.06,91.94,82.5,8.05,91.11,56.34,6.04,90.32,6.04,0,100,44.27,4.02,91.67,16.1,0,100,2.01,0,100,37.56,5.37,87.5,2.68,0,100,90.11,8.72,91.18,2.91,0,100,10.71,100,1.107,38.23,8.05,6.04,32.2,86.36,58.36,12.07,6.04,90.63
2014,Patrick Holland,MTL,R,5,0.033333333,0.006666667,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,1800,0,0,0,100,1800,0,0,100
2014,Patrick Kane,CHI,R,69,227.8166667,3.301690821,110.09,13.96,88.75,82.43,12.64,86.7,56.1,9.22,85.89,8.43,1.32,86.49,50.04,8.16,85.97,21.86,3.69,85.57,3.42,0.53,86.67,37.57,5.97,86.29,2.11,0.35,85.71,76.85,5.71,93.09,4.95,0.38,92.86,15.02,85.71,1.007,32.92,5.53,0,8.16,100,61.37,10.8,1.58,97.49
2014,Patrick Marleau,S.J,"C, L",82,296.7666667,3.619105691,126.97,14.35,89.84,92.19,10.72,89.59,68.54,8.9,88.51,7.88,1.21,86.67,68.54,7.08,90.64,28.51,3.64,88.68,4.45,1.01,81.48,53.38,4.58,92.09,1.62,0,100,77.1,6.42,92.31,3.21,0,100,11.5,86.36,0.979,33.16,6.87,0.4,10.31,98.8,63.48,10.92,1.82,97.21
2014,Patrick Maroon,ANA,L,62,106.95,1.725,102.66,13.46,88.41,77.98,10.66,87.97,48.81,7.85,86.14,6.17,0.56,91.67,52.17,2.81,94.9,26.93,1.12,96,5.61,0,100,33.66,2.24,93.75,0,0.75,0,68.88,7.29,90.43,0,0,-,12.64,92.86,1.055,29.73,9.54,1.12,21.32,96.36,44.32,15.71,4.49,90.8
2014,Patrick Sharp,CHI,L,82,266.3,3.247560976,106.8,13.97,88.43,80.44,12.62,86.44,55.88,9.91,84.93,7.44,1.35,84.62,47.54,7.89,85.77,20.73,3.15,86.79,3.15,0.68,82.35,35.75,6.31,85,1.5,0.3,83.33,77.13,6.51,92.22,4.56,0.33,93.33,13.31,86.36,0.997,36.05,5.86,0.23,8.79,99.38,60.38,10.36,0.9,98.53
2014,Patrick Wiercioch,OTT,D,53,143.15,2.700943396,96.4,14.67,86.79,73.35,10.9,87.06,51.97,7.96,86.71,6.29,0.42,93.75,41.49,7.54,84.62,19.7,2.1,90.38,3.77,0.42,90,29.06,7.27,80,1.12,0,100,75.68,7.27,91.24,2.42,0,100,12.1,94.74,1.068,26.41,8.38,0.84,21.8,96.92,46.94,13.83,3.77,92.56
2014,Patrik Berglund,STL,C,78,121.2333333,1.554273504,76.22,9.4,89.02,55.93,7.42,88.28,38.11,5.44,87.5,4.45,1.48,75,33.16,5.44,85.9,11.38,3.46,76.67,2.97,1.48,66.67,29.03,2.64,91.67,0,0,-,55.05,3.57,93.9,2.14,0,100,11.69,72.73,0.844,32.17,8.41,2.97,50.48,91.55,41.57,12.37,3.96,91.3
2014,Patrik Elias,N.J,C,65,161.4833333,2.484358974,80.26,17.09,82.44,59.82,15.23,79.7,47.56,11.89,80,8.92,1.11,88.89,39.38,10.03,79.7,10.4,4.09,71.79,2.97,0.74,80,38.64,7.93,82.98,4.46,0.5,90,53.13,8.05,86.84,3.76,0,100,18.75,90.63,1.094,29.35,5.2,2.6,16.72,91.86,50.9,8.92,4.09,92.57
2014,Paul Byron,CGY,L,47,34.61666667,0.736524823,88.4,12.13,87.93,67.6,12.13,84.78,52,8.67,85.71,5.2,0,100,50.26,3.47,93.55,24.27,3.47,87.5,1.73,0,100,34.67,0,100,4.62,0,100,50.07,5.01,90.91,0,0,-,10,100,1.1,29.47,15.6,3.47,64.13,89.47,39.87,24.27,1.73,95.83
2014,Paul Carey,COL,C,12,3.783333333,0.315277778,63.44,15.86,80,47.58,0,100,15.86,0,100,0,0,-,31.72,0,100,15.86,0,100,0,0,-,21.15,0,100,0,0,-,45.81,22.91,66.67,0,0,-,0,-,0,15.86,0,0,15.86,100,31.72,31.72,0,100
2014,Paul Gaustad,NSH,C,75,7.183333333,0.095777778,58.47,8.35,87.5,58.47,8.35,87.5,58.47,8.35,87.5,8.35,0,100,8.35,8.35,50,8.35,0,100,0,0,-,0,11.14,0,0,0,-,60.32,0,100,0,0,-,14.29,100,1.143,91.88,8.35,16.71,192.11,84.62,100.23,8.35,16.71,85.71
2014,Paul Martin,PIT,D,39,116.8333333,2.995726496,115.04,10.78,91.43,90.39,8.73,91.19,68.82,6.16,91.78,11.3,0.51,95.65,65.22,4.11,94.07,26.7,1.03,96.3,6.16,0,100,51.36,4.11,92.59,4.11,0,100,68.99,7.42,90.29,2.97,0.74,80,16.42,91.67,1.081,25.16,3.59,0.51,13.87,98,65.22,8.73,5.14,92.7
2014,Paul Postma,WPG,D,20,13.98333333,0.699166667,77.23,8.58,90,64.36,8.58,88.24,30.04,8.58,77.78,0,0,-,30.04,0,100,8.58,0,100,0,0,-,28.61,0,100,0,0,-,68.18,0,100,0,0,-,0,100,1,21.45,21.45,4.29,55.78,83.33,30.04,30.04,4.29,87.5
2014,Paul Ranger,TOR,D,53,14.21666667,0.268238994,84.41,12.66,86.96,75.97,8.44,90,50.64,4.22,92.31,12.66,0,100,46.42,12.66,78.57,25.32,4.22,85.71,8.44,0,100,28.14,11.25,71.43,0,0,-,54.87,0,100,6.1,0,100,25,100,1.25,37.98,29.54,0,37.98,100,50.64,42.2,4.22,92.31
2014,Paul Stastny,COL,C,71,168.6833333,2.375821596,83.59,12.09,87.36,64.74,9.25,87.5,50.15,7.11,87.58,6.76,0,100,44.82,4.62,90.65,22.41,1.07,95.45,3.91,0,100,29.88,4.74,86.3,2.85,0,100,49.32,6.17,88.89,1.03,0,100,13.48,100,1.135,24.19,6.76,0.71,23.83,97.14,49.44,9.6,3.56,93.29
2014,Pavel Datsyuk,DET,C,45,141.7,3.148888889,115.17,9.32,92.52,94,7.62,92.5,66.06,6.77,90.7,9.32,0.42,95.65,52.08,4.23,92.48,24.14,2.54,90.48,4.23,0.42,90.91,37.26,2.26,94.29,3.95,0,100,85.63,6.12,93.33,3.06,0,100,14.1,93.75,1.079,30.49,6.77,1.69,13.97,94.74,53.35,11.01,2.54,95.45
2014,Peter Harrold,N.J,D,33,36.38333333,1.102525253,62.67,14.84,80.85,46.17,13.19,77.78,28.03,9.89,73.91,0,0,-,24.74,9.89,71.43,8.25,6.6,55.56,0,0,-,21.99,4.4,83.33,0,0,-,52.4,4.76,91.67,0,0,-,0,100,1,19.79,9.89,6.6,39.58,75,31.33,13.19,9.89,76
2014,Peter Holland,"ANA, TOR",C,43,9.7,0.225581395,80.41,12.37,86.67,61.86,12.37,83.33,49.48,12.37,80,18.56,0,100,30.93,6.19,83.33,12.37,0,100,6.19,0,100,24.74,8.25,75,8.25,0,100,71.48,8.93,88.89,8.93,0,100,37.5,100,1.375,43.3,12.37,18.56,37.11,70,55.67,24.74,24.74,69.23
2014,Peter Regin,"CHI, NYI",C,61,27.88333333,0.457103825,98.98,12.91,88.46,71.01,10.76,86.84,49.49,10.76,82.14,2.15,0,100,51.64,8.61,85.71,19.37,2.15,90,0,0,-,43.04,8.61,83.33,0,0,-,62.16,6.22,90.91,3.11,0,100,4.35,100,1.043,19.37,10.76,2.15,53.8,90,40.88,15.06,6.46,86.36
2014,Petter Granberg,TOR,D,1,0.016666667,0.016666667,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,0,-,0,0,0,-
2014,Phil Kessel,TOR,R,82,258.3166667,3.150203252,105.22,17.89,85.47,78.97,15.56,83.54,60.86,12.78,82.65,6.5,2.09,75.68,50.64,9.52,84.17,25.32,4.18,85.83,4.18,0.93,81.82,33.76,7.12,82.58,1.24,1.24,50,74.15,6.71,91.7,2.01,0,100,10.69,83.64,0.943,28.8,6.74,1.16,9.76,96.12,57.37,12.78,3.95,93.56
2014,Phil Varone,BUF,C,9,0.666666667,0.074074074,90,0,100,90,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,130,0,100,0,0,-,-,-,-,90,90,90,90,50,180,90,90,66.67
2014,Philip Larsen,EDM,D,30,72.8,2.426666667,85.71,20.6,80.62,62.64,16.48,79.17,48.63,12.36,79.73,7.42,2.47,75,40.38,14.01,74.24,14.84,6.59,69.23,2.47,0.82,75,34.07,9.89,77.5,4.4,2.2,66.67,61.9,3.57,94.55,2.38,0,100,15.25,80,0.953,22.25,10.71,1.65,18.96,93.1,43.68,17.31,2.47,94.64
2014,Philip Samuelsson,PIT,D,5,0.283333333,0.056666667,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,211.76,-,0,0,0,-
2014,Pierre-Cedric Labrie,T.B,L,13,0.516666667,0.03974359,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,348.39,-,0,0,0,-
2014,Pierre-Marc Bouchard,NYI,C,28,44.2,1.578571429,100.45,8.14,92.5,71.95,6.79,91.38,51.58,5.43,90.48,4.07,0,100,55.66,4.07,93.18,20.36,2.71,88.24,0,0,-,47.06,1.81,96.3,0,0,-,52.94,0,100,5.88,0,100,7.89,100,1.079,17.65,2.71,5.43,52.94,76.47,33.94,6.79,5.43,86.21
2014,Quinton Howden,FLA,C,16,0.866666667,0.054166667,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,138.46,0,0,207.69,100,138.46,0,0,100
2014,R.J. Umberger,CBJ,C,74,152,2.054054054,87.63,9.47,90.24,69.87,7.89,89.85,50.13,7.11,87.59,7.11,0.79,90,42.24,5.92,87.7,19.34,3.16,85.96,5.13,0,100,30.53,3.68,89.23,2.11,0,100,59.87,2.85,95.45,0.57,1.14,33.33,14.17,88.89,1.031,27.63,6.71,1.97,34.34,93.33,46.58,12.24,3.55,92.91
2014,Radek Dvorak,CAR,R,60,8.883333333,0.148055556,87.8,20.26,81.25,60.79,20.26,75,47.28,13.51,77.78,0,6.75,0,40.53,13.51,75,13.51,13.51,50,0,6.75,0,36.02,0,100,0,0,-,68.29,0,100,0,0,-,0,50,0.5,54.03,6.75,0,94.56,100,67.54,6.75,0,100
2014,Radek Martinek,NYI,D,13,1.45,0.111538462,41.38,0,100,41.38,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,59.77,0,100,0,0,-,-,-,-,41.38,41.38,0,82.76,100,41.38,82.76,0,100
2014,Radim Vrbata,PHX,R,80,224.0333333,2.800416667,108.2,14.19,88.4,83.02,11.78,87.57,54.9,8.03,87.23,6.96,0.8,89.66,48.21,6.7,87.8,26.25,3.48,88.29,4.02,0.54,88.24,29.28,4.29,87.23,1.43,0,100,80.46,7.74,91.23,2.71,0.39,87.5,12.68,90,1.027,27.32,5.62,0.54,23.03,98.08,48.74,13.66,2.68,94.79
2014,Radko Gudas,T.B,D,73,57.3,0.784931507,79.58,16.75,82.61,58.64,13.61,81.16,42.93,10.47,80.39,5.24,2.09,71.43,42.93,12.57,77.36,13.61,4.19,76.47,2.09,1.05,66.67,39.09,11.17,77.78,2.79,1.4,66.67,45.38,3.03,93.75,1.51,0,100,12.2,80,0.922,21.99,11.52,7.33,52.36,75,41.88,13.61,8.38,83.33
2014,Raffi Torres,S.J,L,5,6.15,1.23,68.29,19.51,77.78,48.78,19.51,71.43,29.27,19.51,60,0,0,-,29.27,19.51,60,29.27,19.51,60,0,0,-,0,0,-,0,0,-,42.28,0,100,0,0,-,0,100,1,39.02,9.76,9.76,39.02,80,39.02,9.76,9.76,80
2014,Raphael Diaz,"MTL, NYR, VAN",D,63,97.31666667,1.544708995,83.23,14.18,85.44,59.19,9.86,85.71,46.24,8.02,85.23,3.08,0.62,83.33,39.46,7.4,84.21,12.33,4.32,74.07,1.23,0,100,36.17,4.11,89.8,1.64,0.82,66.67,52.54,6.23,89.39,0.89,0,100,6.67,92.31,0.99,27.74,8.02,1.85,49.32,93.75,45.62,14.8,5.55,89.16
2014,Rasmus Ristolainen,BUF,D,34,55.05,1.619117647,87.19,8.72,90.91,67.57,8.72,88.57,49.05,7.63,86.54,2.18,2.18,50,31.61,4.36,87.88,13.08,3.27,80,1.09,2.18,33.33,24.7,1.45,94.44,1.45,0,100,77.14,0,100,0,0,-,4.44,71.43,0.759,30.52,7.63,4.36,19.62,87.5,55.59,9.81,5.45,91.07
2014,Ray Whitney,DAL,L,69,198.4,2.875362319,112.8,14.52,88.6,82.56,12.7,86.67,58.37,10.28,85.02,6.35,0.91,87.5,56.85,9.07,86.24,25.4,3.93,86.6,3.93,0.3,92.86,41.94,6.85,85.95,2.02,0.4,83.33,73.82,5.24,93.37,1.31,0,100,10.88,91.18,1.021,32.66,3.93,2.42,16.63,93.1,53.83,10.28,4.23,92.71
2014,Reid Boucher,N.J,C,23,21.51666667,0.935507246,61.35,19.52,75.86,44.62,16.73,72.73,27.89,11.15,71.43,0,0,-,8.37,11.15,42.86,2.79,0,100,0,0,-,7.44,14.87,33.33,0,0,-,72.5,12.08,85.71,0,0,-,0,100,1,30.67,11.15,0,30.67,100,47.41,13.94,2.79,94.44
2014,Reilly Smith,BOS,R,82,136.1,1.659756098,100.96,10.58,90.51,78.91,9.26,89.5,60.4,7.49,88.96,9.7,1.32,88,52.02,7.94,86.76,26.01,4.41,85.51,6.61,1.32,83.33,34.68,4.7,88.06,1.76,0,100,66.23,0.64,99.05,2.55,0,100,16.06,82.35,0.984,30.86,9.26,2.2,26.89,93.33,55.11,14.11,3.09,94.7
2014,Rene Bourque,MTL,R,63,75.51666667,1.198677249,85.81,19.07,81.82,60.38,13.51,81.72,46.08,8.74,84.06,6.36,0,100,34.96,4.77,88,14.3,2.38,85.71,3.97,0,100,27.54,3.18,89.66,2.12,0,100,59.68,13.77,81.25,1.15,0,100,13.79,100,1.138,34.96,10.33,2.38,38.93,93.62,53.23,14.3,6.36,89.33
2014,Rich Clune,NSH,L,58,2.416666667,0.041666667,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,74.48,24.83,0,223.45,100,74.48,24.83,0,100
2014,Rich Peverley,DAL,C,62,128.6833333,2.075537634,101.64,18.18,84.82,76,16.32,82.32,53.62,13.52,79.86,4.66,0.93,83.33,53.15,12.59,80.85,20.05,6.53,75.44,1.87,0.47,80,44.14,8.08,84.52,3.11,0,100,63.31,6.06,91.26,0.67,0,100,8.7,93.1,1.018,29.84,6.99,5.13,26.58,85.33,48.49,10.72,6.06,88.89
2014,Richard Panik,T.B,R,50,66.31666667,1.326333333,76,9.95,88.42,55.19,9.05,85.92,38.9,7.24,84.31,5.43,1.81,75,37.09,5.43,87.23,17.19,2.71,86.36,2.71,0.9,75,26.54,3.62,88,0,1.21,0,53.58,5.23,91.11,3.92,0,100,13.95,75,0.89,25.33,5.43,4.52,34.38,84.85,36.19,8.14,5.43,86.96
2014,Rick Nash,NYR,R,65,164.3333333,2.528205128,104.79,12.05,89.69,77.04,9.86,88.66,55.5,7.3,88.37,6.21,0.73,89.47,52.21,8.03,86.67,18.26,4.38,80.65,3.29,0.73,81.82,45.27,4.87,90.29,1.95,0,100,66.98,4.75,93.38,2.11,0,100,11.18,90,1.012,39.43,5.84,1.46,22.64,96.43,62.07,11.68,6.57,90.43
2014,Rickard Rakell,ANA,C,18,6.05,0.336111111,59.5,0,100,59.5,0,100,59.5,0,100,9.92,0,100,19.83,0,100,0,0,-,0,0,-,26.45,0,100,13.22,0,100,57.3,0,100,0,0,-,16.67,-,0.17,49.59,19.83,0,29.75,100,69.42,19.83,0,100
2014,Riley Nash,CAR,C,73,59.71666667,0.81803653,97.46,7.03,93.27,73.35,7.03,91.25,56.27,6.03,90.32,7.03,0,100,44.21,2.01,95.65,21.1,2.01,91.3,4.02,0,100,30.81,0,100,2.68,0,100,72.56,4.35,94.34,1.45,0,100,12.5,100,1.125,31.15,7.03,2.01,36.17,93.94,53.25,9.04,2.01,96.36
2014,Riley Sheahan,DET,C,42,88.86666667,2.115873016,95.2,5.4,94.63,76.97,5.4,93.44,53.34,4.73,91.86,4.73,0.68,87.5,41.19,2.03,95.31,18.23,1.35,93.1,2.7,0,100,30.61,0.9,97.14,2.7,0,100,69.24,3.9,94.67,0,0.98,0,8.86,85.71,0.946,38.48,6.75,2.03,28.36,95,53.34,12.15,3.38,94.05
2014,Rob Klinkhammer,PHX,L,72,4.583333333,0.063657407,117.82,0,100,117.82,0,100,78.55,0,100,13.09,0,100,39.27,0,100,26.18,0,100,13.09,0,100,17.45,0,100,0,0,-,94.55,0,100,0,0,-,16.67,-,0.17,78.55,39.27,13.09,78.55,85.71,130.91,39.27,13.09,90.91
2014,Rob Scuderi,PIT,D,53,1.383333333,0.026100629,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,130.12,43.37,0,303.61,100,173.49,43.37,0,100
2014,Robert Bortuzzo,PIT,D,54,2.05,0.037962963,29.27,0,100,29.27,0,100,29.27,0,100,29.27,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,42.28,0,100,42.28,0,100,100,-,1,29.27,0,29.27,117.07,50,29.27,0,29.27,50
2014,Robyn Regehr,L.A,D,79,6.6,0.083544304,90.91,18.18,83.33,54.55,18.18,75,54.55,18.18,75,9.09,0,100,45.45,9.09,83.33,18.18,0,100,9.09,0,100,36.36,12.12,75,0,0,-,52.53,13.13,80,0,0,-,16.67,100,1.167,63.64,18.18,0,172.73,100,90.91,27.27,0,100
2014,Roman Horak,"CGY, EDM",C,3,2.1,0.7,28.57,28.57,50,28.57,28.57,50,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,41.27,41.27,50,0,0,-,-,-,-,57.14,0,0,28.57,100,85.71,0,0,100
2014,Roman Josi,NSH,D,72,224.3333333,3.115740741,86.12,9.9,89.69,66.33,8.02,89.21,48.68,6.69,87.92,6.15,0,100,40.39,4.55,89.88,14.71,1.07,93.22,2.41,0,100,34.23,4.64,88.07,2.5,0,100,57.95,3.48,94.34,2.32,0,100,12.64,100,1.126,29.69,5.62,0.53,9.36,98.23,50.82,8.83,2.14,95.96
2014,Roman Polak,STL,D,72,1.55,0.021527778,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,116.13,77.42,0,270.97,100,116.13,77.42,0,100
2014,Ron Hainsey,CAR,D,82,54.26666667,0.661788618,67.44,9.95,87.14,54.18,8.85,85.96,34.28,4.42,88.57,2.21,1.11,66.67,28.75,4.42,86.67,12.16,3.32,78.57,2.21,1.11,66.67,22.11,1.47,93.75,0,0,-,52.7,6.39,89.19,0,0,-,6.45,75,0.815,21.01,12.16,2.21,63.02,90.48,36.49,18.8,4.42,89.19
2014,Rostislav Klesla,PHX,D,25,1.116666667,0.044666667,53.73,0,100,53.73,0,100,53.73,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,77.61,0,100,0,0,-,0,-,0,0,0,53.73,322.39,0,53.73,0,53.73,50
2014,Rostislav Olesz,N.J,L,10,4.816666667,0.481666667,62.28,0,100,62.28,0,100,49.83,0,100,24.91,0,100,12.46,0,100,0,0,-,0,0,-,16.61,0,100,16.61,0,100,71.97,0,100,17.99,0,100,50,-,0.5,74.74,24.91,0,0,100,87.2,24.91,0,100
2014,Ryan Callahan,"NYR, T.B",R,65,157.2833333,2.41974359,106.81,13.73,88.61,82.4,10.68,88.52,58.37,8.39,87.43,10.3,1.53,87.1,54.17,7.63,87.65,22.51,4.2,84.29,4.96,1.14,81.25,42.22,4.58,90.22,4.07,0,100,68.88,6.61,91.24,3.31,0.55,85.71,17.65,81.82,0.995,29.76,5.72,0.38,12.21,98.73,54.55,9.92,1.91,96.62
2014,Ryan Carter,N.J,L,62,1.616666667,0.026075269,74.23,37.11,66.67,74.23,37.11,66.67,37.11,37.11,50,0,0,-,0,37.11,0,0,0,-,0,0,-,0,49.48,0,0,0,-,107.22,0,100,0,0,-,0,100,1,111.34,74.23,0,148.45,100,148.45,74.23,0,100
2014,Ryan Ellis,NSH,D,80,141.25,1.765625,85.38,11.89,87.77,67.96,10.19,86.96,50.97,7.22,87.59,6.8,0,100,40.35,3.82,91.35,16.57,2.12,88.64,3.82,0,100,31.72,2.27,93.33,2.27,0,100,63.81,6.14,91.23,1.84,0,100,13.33,100,1.133,25.91,5.95,0.85,38.23,96.83,38.23,8.07,2.55,93.75
2014,Ryan Garbutt,DAL,C,75,7.316666667,0.097555556,49.2,16.4,75,24.6,16.4,60,16.4,16.4,50,0,0,-,24.6,16.4,60,8.2,0,100,0,0,-,21.87,21.87,50,0,0,-,23.69,0,100,0,0,-,0,100,1,73.8,32.8,32.8,180.41,69.23,82,57.4,32.8,71.43
2014,Ryan Getzlaf,ANA,C,77,282.0333333,3.662770563,107.43,12.98,89.22,81.05,10.21,88.81,53.82,5.96,90.04,6.59,0.64,91.18,60.84,6.17,90.79,27.02,1.91,93.38,4.04,0.21,95,45.1,5.67,88.83,1.7,0.57,75,62.69,5.53,91.89,1.84,0,100,12.25,89.29,1.015,24.89,6.59,0.43,8.72,98.32,54.89,13.19,2.77,95.2
2014,Ryan Hamilton,EDM,L,2,2.383333333,1.191666667,50.35,0,100,50.35,0,100,50.35,0,100,0,0,-,50.35,0,100,0,0,-,0,0,-,67.13,0,100,0,0,-,0,0,-,0,0,-,0,-,0,25.17,25.17,0,25.17,100,25.17,25.17,0,100
2014,Ryan Johansen,CBJ,C,82,216.3166667,2.63800813,105.12,10.82,90.67,81.27,8.6,90.43,56.31,8.04,87.5,8.6,1.11,88.57,50.48,6.1,89.22,23.3,3.05,88.42,4.72,0.28,94.44,36.24,4.07,89.91,2.59,0.37,87.5,70.91,4.01,94.65,2.4,0.8,75,15.27,86.21,1.015,30.79,5.27,1.94,24.69,94.07,50.48,11.37,4.16,92.39
2014,Ryan Jones,EDM,L,52,24.56666667,0.472435897,70.83,39.08,64.44,46.4,36.64,55.88,39.08,31.75,55.17,7.33,0,100,31.75,19.54,61.9,14.65,7.33,66.67,2.44,0,100,22.8,16.28,58.33,3.26,0,100,45.86,14.11,76.47,3.53,0,100,18.75,100,1.188,41.52,17.1,2.44,39.08,94.44,53.73,19.54,4.88,91.67
2014,Ryan Kesler,VAN,C,77,269.6333333,3.501731602,119.05,7.57,94.02,90.57,6.01,93.78,66.09,4.23,93.99,6.01,0.67,90,55.41,4.23,92.91,28.48,2.67,91.43,3.12,0.67,82.35,35.9,2.08,94.53,1.48,0,100,83.57,3.21,96.3,2.57,0,100,9.09,84.21,0.933,28.04,5.12,0.45,8.01,98.44,55.63,10.9,3.12,94.7
2014,Ryan Malone,T.B,L,57,67.75,1.188596491,85.02,8.86,90.57,67.31,6.2,91.57,46.94,4.43,91.38,5.31,0.89,85.71,50.48,4.43,91.94,21.25,0.89,96,2.66,0.89,75,38.97,4.72,89.19,2.36,0,100,42.21,5.12,89.19,1.28,0,100,11.32,80,0.913,38.97,6.2,1.77,24.8,95.65,55.79,8.86,1.77,96.92
2014,Ryan McDonagh,NYR,D,77,224.4166667,2.914502165,113.36,13.64,89.26,82.08,11.5,87.71,58.28,9.62,85.83,6.15,0.53,92,58.02,8.82,86.8,22.46,5.08,81.55,3.48,0.53,86.67,47.41,4.99,90.48,1.43,0,100,68.74,3.86,94.68,2.32,0,100,10.55,94.44,1.05,29.94,6.15,0.8,11.5,97.39,54.54,11.76,4.28,92.73
2014,Ryan Murphy,CAR,D,48,127.2666667,2.651388889,89.58,12.26,87.96,63.65,11.31,84.91,42.9,8.01,84.26,2.36,0.47,83.33,41.49,5.19,88.89,18.86,3.3,85.11,0.94,0,100,30.17,2.51,92.31,0.63,0,100,66.74,6.13,91.59,1.36,0.68,66.67,5.49,94.12,0.996,28.76,6.13,1.41,15.09,95.31,57.05,12.26,1.89,96.8
2014,Ryan Murray,CBJ,D,66,136.15,2.062878788,88.14,9.25,90.5,66.1,5.73,92.02,47.59,4.41,91.53,5.29,0,100,37.9,2.64,93.48,18.51,1.76,91.3,3.53,0,100,25.85,1.18,95.65,1.76,0,100,64.29,5.09,92.66,0,0,-,11.11,100,1.111,26.44,7.93,0.88,22.48,96.77,46.71,12.34,3.53,92.98
2014,Ryan Nugent-Hopkins,EDM,C,80,239.8333333,2.997916667,94.07,14.26,86.84,69.3,12.26,84.97,52.54,10.26,83.67,7.26,1,87.88,48.53,8.01,85.84,18.01,3.5,83.72,3.5,0.5,87.5,40.69,6,87.14,2.33,0.33,87.5,61.43,5.78,91.4,2.89,0.36,88.89,13.81,90.24,1.041,27.52,8.01,0.75,16.51,97.35,51.04,12.76,2.5,95.33
