"","Team","Opponent","game_id","game_date","season","is_home","TOI","TOI_4v5","TOI_3v5","TOI_3v4","GF","GA","xGF","xGA","SF","SA","FF","FA","CF","CA","PEND2","PENT2","PEND5","PENT5"
"190","ANA","T.B",2010020172,14916,20102011,1,6.71666666666667,6.71666666666667,0,0,0,1,0,0.804975882172585,0,4,0,7,0,11,0,0,0,0
"191","ANA","PIT",2010020186,14918,20102011,1,6.08333333333333,6.08333333333333,0,0,0,1,0.00000000771633779095282,0.380590796470642,0,3,1,4,1,11,1,0,0,0
"192","ANA","NSH",2010020202,14920,20102011,1,6,5.53333333333333,0,0.466666666666667,0,0,0.00000109144673388073,0.343605448491871,1,5,1,7,1,9,1,0,0,0
"193","ANA","S.J",2010020210,14922,20102011,0,8,8,0,0,0,0,0,1.41837023198605,0,11,0,14,0,15,0,0,0,0
"194","ANA","NYI",2010020216,14923,20102011,1,12,12,0,0,0,0,0.00000806155912869144,0.647951873019338,1,6,1,10,1,20,0,0,0,0
"195","ANA","DAL",2010020232,14925,20102011,1,3.68333333333333,3.68333333333333,0,0,0,0,0,0.191744666546583,0,2,0,3,0,5,0,0,0,0
"196","ANA","CHI",2010020247,14927,20102011,0,5.76666666666667,5.76666666666667,0,0,0,2,0,1.58796831220388,0,10,0,12,0,16,0,0,0,0
"197","ANA","DAL",2010020256,14929,20102011,0,7.73333333333333,7.73333333333333,0,0,0,1,0.00295868827085854,0.815806911326945,3,5,3,8,3,14,0,0,0,0
"198","ANA","MIN",2010020264,14930,20102011,0,2,2,0,0,0,0,0,0.0299108345061541,0,0,0,1,0,1,0,0,0,0
"199","ANA","CBJ",2010020282,14932,20102011,1,5.11666666666667,5.11666666666667,0,0,1,1,0.24480838139425,0.414465170353651,2,2,2,5,2,9,0,0,0,0
"200","ANA","EDM",2010020296,14934,20102011,1,5.5,5.5,0,0,0,0,0,0.18500822968781,0,2,0,4,2,7,0,0,0,0
"201","ANA","CHI",2010020326,14939,20102011,1,4,4,0,0,0,0,0,0.962484394200146,0,9,0,10,0,12,0,0,0,0
"202","ANA","ARI",2010020341,14940,20102011,0,11.3333333333333,11.3333333333333,0,0,0,1,0.000058102183174924,1.81491456762888,2,13,2,17,2,27,0,0,0,0
"203","ANA","L.A",2010020352,14942,20102011,1,4,4,0,0,0,0,0,0.390564838424325,0,4,0,6,0,9,0,0,0,0
"204","ANA","FLA",2010020364,14944,20102011,1,1.58333333333333,1.58333333333333,0,0,0,1,0,0.159763623028994,0,2,0,2,0,3,0,0,0,0
"205","ANA","DET",2010020378,14946,20102011,1,2,2,0,0,0,0,0,0.0913857445120811,0,1,0,1,0,1,0,0,0,0
"206","ANA","ARI",2010020394,14948,20102011,1,8.65,7.91666666666667,0.733333333333333,0,0,1,0.134380361174459,0.69261580798775,3,9,3,10,3,11,1,2,0,0
"207","ANA","EDM",2010020405,14950,20102011,0,5.96666666666667,5.96666666666667,0,0,0,1,0.0000118015477710287,1.0379608925432,0,9,1,11,1,15,0,0,0,0
"208","ANA","VAN",2010020410,14951,20102011,0,7.51666666666667,7.2,0,0.316666666666667,0,2,0,1.55840443819761,0,9,0,15,0,20,1,0,0,0
"209","ANA","CGY",2010020424,14953,20102011,1,9.3,7.91666666666667,0.8,0.583333333333333,0,1,0.0000000000525683351015882,1.1660751067102,1,8,1,13,1,18,0,0,0,0
"210","ANA","MIN",2010020440,14955,20102011,1,6.81666666666667,6.81666666666667,0,0,0,1,0.00253741307528865,1.00587616302073,2,7,2,10,2,15,1,0,0,0
"211","ANA","WSH",2010020452,14958,20102011,0,4,4,0,0,0,0,0,0.930828124284744,0,6,0,8,0,9,0,0,0,0
"212","ANA","NYI",2010020460,14959,20102011,0,4.36666666666667,4.36666666666667,0,0,0,1,0.0000000211071391476025,0.440347090363503,1,2,1,2,1,3,0,0,0,0
"213","ANA","CAR",2010020476,14961,20102011,0,3.08333333333333,3.08333333333333,0,0,0,2,0,0.729834895581007,0,4,0,5,0,7,0,0,0,0
"214","ANA","BOS",2010020488,14963,20102011,0,4,4,0,0,1,0,0.0217939230791586,0.346728444099426,4,3,5,4,5,6,0,0,0,0
"215","ANA","BUF",2010020495,14964,20102011,0,9.96666666666667,9.96666666666667,0,0,0,2,0.000000161423274747108,1.42880051885732,2,13,2,15,3,21,0,0,0,0
"216","ANA","L.A",2010020529,14969,20102011,0,7.06666666666667,7.06666666666667,0,0,0,1,0.000265924085397273,0.748373683542013,0,5,1,5,1,12,0,0,0,0
"217","ANA","ARI",2010020543,14971,20102011,0,8.48333333333333,6.25,2.23333333333333,0,0,1,0.00000147519813253894,1.74582899734378,0,8,1,12,1,18,1,2,0,0
"218","ANA","PHI",2010020563,14974,20102011,1,4,4,0,0,0,0,0,0.198788557201624,0,3,0,4,0,6,0,0,0,0
"219","ANA","CHI",2010020580,14976,20102011,1,4,4,0,0,0,0,0,0.356479682028294,0,2,0,4,0,6,0,0,0,0
"220","ANA","NSH",2010020596,14979,20102011,1,4,4,0,0,0,0,0.0000034678780593822,0.251628687605262,1,4,1,4,1,5,0,0,0,0
"221","ANA","CBJ",2010020611,14981,20102011,1,6,6,0,0,1,0,0.000129059044411406,0.599144358187914,1,2,1,6,2,8,0,0,0,0
"222","ANA","S.J",2010020627,14983,20102011,1,6,6,0,0,0,0,0,0.675739975646138,0,6,0,11,0,16,0,0,0,0
"223","ANA","STL",2010020645,14986,20102011,1,8.38333333333333,8.15,0.233333333333333,0,0,1,0,0.863222299143672,0,6,0,13,0,17,0,1,0,0
"224","ANA","ARI",2010020669,14989,20102011,0,9.18333333333333,9.18333333333333,0,0,0,0,0.00000206906602784329,1.21696751564741,2,8,2,14,2,19,1,0,0,0
"225","ANA","EDM",2010020676,14990,20102011,1,7.56666666666667,7.56666666666667,0,0,0,0,0.0000000038235747901183,0.386746183037758,1,6,1,7,1,10,0,0,0,0
"226","ANA","OTT",2010020687,14992,20102011,0,4,4,0,0,0,0,0,0.530720088630915,0,5,0,7,0,11,0,0,0,0
"227","ANA","TOR",2010020697,14994,20102011,0,4,4,0,0,0,0,0,0.19610589556396,0,3,0,3,0,5,0,0,0,0
"228","ANA","MTL",2010020716,14996,20102011,0,9.16666666666667,9.16666666666667,0,0,0,1,0.000000977746367425425,1.34218981675804,0,11,1,15,1,22,0,0,0,0
"229","ANA","CBJ",2010020737,14999,20102011,0,6.3,5.23333333333333,1.06666666666667,0,0,2,0,1.71721211820841,0,11,0,14,0,15,0,1,0,0
"230","ANA","S.J",2010020769,15007,20102011,1,3.7,3.7,0,0,0,1,0,0.4835050329566,0,2,0,3,0,6,0,0,0,0
"231","ANA","COL",2010020784,15010,20102011,0,6,6,0,0,0,0,0.0025092379655689,0.327525889500976,1,4,1,7,1,10,0,0,0,0
"232","ANA","VAN",2010020815,15014,20102011,0,0.983333333333333,0.983333333333333,0,0,0,1,0,0.0830312268808484,0,2,0,2,0,3,0,0,0,0
"233","ANA","CGY",2010020828,15016,20102011,0,6,6,0,0,1,0,0,0,1,7,1,10,1,12,0,1,0,0
"234","ANA","EDM",2010020844,15018,20102011,0,4,4,0,0,0,0,0,0.097076702862978,0,1,0,2,0,5,0,0,0,0
"235","ANA","WSH",2010020862,15021,20102011,1,4,4,0,0,1,0,0.0290902238339186,0.078976534307003,1,1,1,2,1,4,1,1,0,0
"236","ANA","MIN",2010020875,15023,20102011,0,5.13333333333333,4.9,0.233333333333333,0,0,2,0,0.499380804598331,0,3,0,4,0,7,0,1,0,0
"237","ANA","STL",2010020882,15024,20102011,0,3.8,3.8,0,0,0,3,0.0000185169101314386,0.815903617069125,1,3,1,5,1,7,0,0,0,0
"238","ANA","L.A",2010020908,15028,20102011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239","ANA","MIN",2010020923,15030,20102011,1,4.81666666666667,4.81666666666667,0,0,0,0,0.000001332685997113,0.122167957946658,2,2,2,3,2,4,1,0,0,0
"240","ANA","COL",2010020939,15032,20102011,1,2,2,0,0,0,0,0.00002922964085883,0,1,0,1,0,1,2,0,0,0,0
"241","ANA","DET",2010020956,15035,20102011,1,12.7833333333333,9.45,1.55,1.78333333333333,0,1,0.00019055142215052,0.796439699828625,2,5,4,10,4,14,2,1,0,0
"242","ANA","DAL",2010020972,15037,20102011,1,5.66666666666667,5.65,0.0166666666666667,0,0,1,0,0.793852396309376,0,6,0,8,0,10,0,1,0,0
"243","ANA","VAN",2010020988,15039,20102011,1,2.83333333333333,2.46666666666667,0,0.366666666666667,0,1,0.000000735232504212036,0.0999063849449158,0,1,1,2,1,4,2,1,0,0
"244","ANA","NYR",2010021007,15042,20102011,1,5.33333333333333,5.33333333333333,0,0,0,1,0.000203323110781639,0.305823538452387,2,2,2,2,2,3,0,0,0,0
"245","ANA","COL",2010021022,15044,20102011,0,5.03333333333333,3.96666666666667,0.133333333333333,0.933333333333333,0,0,0.00000133896014631318,0.220306162722409,1,4,1,4,1,5,1,1,0,0
"246","ANA","ARI",2010021037,15046,20102011,1,2.25,2.25,0,0,0,0,0,0,2,1,2,1,2,1,1,0,0,0
"247","ANA","STL",2010021054,15049,20102011,1,2.25,2.25,0,0,0,1,0,0.220091991126537,0,3,0,3,0,3,0,0,0,0
"248","ANA","L.A",2010021078,15052,20102011,0,10.7166666666667,10.7166666666667,0,0,0,0,0,0.60720475949347,0,7,0,13,0,21,0,0,0,0
"249","ANA","CGY",2010021085,15053,20102011,1,7.41666666666667,7.41666666666667,0,0,0,1,0.000000123105735383433,0.509726302698255,1,5,1,7,1,10,0,0,0,0
"250","ANA","DAL",2010021100,15056,20102011,0,4,4,0,0,0,1,0,0.790641646832228,0,4,0,6,0,7,1,0,0,0
"251","ANA","NSH",2010021107,15057,20102011,0,4.51666666666667,4.51666666666667,0,0,0,0,0,0.705717911012471,0,6,0,8,0,8,1,0,0,0
"252","ANA","CHI",2010021125,15059,20102011,0,4,4,0,0,0,0,0,0,0,4,0,5,0,7,0,0,0,0
"253","ANA","COL",2010021133,15061,20102011,1,3.51666666666667,3.51666666666667,0,0,0,1,0,0.472783111035824,0,4,0,5,0,5,0,0,0,0
"254","ANA","CGY",2010021149,15063,20102011,0,11.9833333333333,11.4833333333333,0.5,0,0,1,0.00000000539090105888818,1.10772980004549,1,8,1,14,1,20,0,1,0,0
"255","ANA","S.J",2010021174,15066,20102011,0,1.01666666666667,1.01666666666667,0,0,0,1,0,0.457662522792816,0,4,0,5,0,6,0,0,0,0
"256","ANA","DAL",2010021181,15067,20102011,1,10.0833333333333,9.78333333333333,0.3,0,1,1,0.159419804811478,1.1648093056865,1,8,1,11,1,17,0,1,0,0
"257","ANA","S.J",2010021199,15070,20102011,1,6.71666666666667,5.48333333333333,1.23333333333333,0,0,0,0.000418412452830808,1.38235590327531,2,11,3,15,3,18,0,1,0,0
"258","ANA","L.A",2010021214,15072,20102011,1,6,6,0,0,0,0,0,0.405621632933617,0,3,0,6,0,9,0,0,0,0
"259","ANA","L.A",2010021224,15073,20102011,0,12.55,12.55,0,0,0,1,0.00000424236623075558,2.06925862689968,1,18,1,28,1,36,1,0,0,0
"260","ANA","NSH",2010030181,15077,20102011,1,9.03333333333333,9.03333333333333,0,0,0,1,0,0.579126380383968,0,5,0,6,0,13,1,1,0,0
"261","ANA","NSH",2010030182,15079,20102011,1,9.01666666666667,9.01666666666667,0,0,0,2,0,1.70859784260392,0,11,0,19,0,20,1,0,0,0
"262","ANA","NSH",2010030183,15081,20102011,0,9.86666666666667,9.86666666666667,0,0,0,1,0.00000387620628394814,0.976833306252956,0,12,2,13,2,19,0,0,0,0
"263","ANA","NSH",2010030184,15084,20102011,0,9.71666666666667,9.71666666666667,0,0,1,1,0.00611369404941797,0.360478239133954,1,3,1,5,1,11,0,0,0,0
"264","ANA","NSH",2010030185,15086,20102011,1,4,4,0,0,0,0,0.00000000313874459756391,0.795333970338106,0,5,1,7,1,10,0,0,0,0
"265","ANA","NSH",2010030186,15088,20102011,0,4.46666666666667,4.46666666666667,0,0,0,0,0,0.730250041931868,0,4,0,6,0,8,0,0,0,0
"266","ANA","BUF",2011020007,15254,20112012,0,5.53333333333333,4.95,0,0.583333333333333,0,2,0.0000187042205652688,1.33164081908762,1,9,1,15,1,18,0,0,0,0
"267","ANA","NYR",2011020020,15255,20112012,1,9.4,8.6,0.133333333333333,0.666666666666667,0,0,0.000212254453913374,0.427863668650389,2,2,2,5,3,11,3,0,0,0
"268","ANA","S.J",2011020048,15261,20112012,1,7.08333333333333,7.08333333333333,0,0,0,0,0.0000000589948045970345,0.951971447095275,2,7,2,10,2,15,1,0,0,0
"269","ANA","STL",2011020063,15263,20112012,1,6.9,6.9,0,0,0,0,0,0.401327069848776,0,5,0,9,0,12,0,0,0,0
"270","ANA","S.J",2011020068,15264,20112012,0,10.7833333333333,9.85,0.933333333333333,0,0,1,0.000000000774728892150023,1.48450353369117,0,14,1,17,1,25,0,1,0,0
"271","ANA","DAL",2011020094,15268,20112012,1,2,2,0,0,0,0,0.0000184158961928915,0.0774097815155983,1,2,1,2,1,2,0,0,0,0
"272","ANA","ARI",2011020109,15270,20112012,1,5.7,5.7,0,0,0,0,0,0.730142310261726,0,8,0,9,0,12,1,0,0,0
"273","ANA","CHI",2011020118,15272,20112012,0,4.05,4,0,0.05,0,0,0,0.147565030492842,0,2,0,4,0,8,0,0,0,0
"274","ANA","MIN",2011020132,15274,20112012,0,8.46666666666667,8.46666666666667,0,0,0,2,0.0000996888520603534,0.779984300024807,0,10,2,12,2,15,0,0,0,0
"275","ANA","NSH",2011020147,15276,20112012,0,9.18333333333333,8.88333333333333,0.3,0,0,1,0,0.525573201477528,0,3,0,4,0,7,0,1,0,0
"276","ANA","CBJ",2011020153,15277,20112012,0,4,3.21666666666667,0.783333333333333,0,0,1,0,0.642547331750393,0,3,0,5,0,6,0,0,0,0
"277","ANA","WSH",2011020161,15279,20112012,0,6.16666666666667,6.16666666666667,0,0,0,1,0.0000000857171329471385,0.407833768054843,0,5,1,5,1,8,0,0,0,0
"278","ANA","NYR",2011020169,15281,20112012,0,7.66666666666667,5.96666666666667,0,1.7,0,0,0.000408891359796826,1.05118885263801,1,8,2,11,3,13,1,0,0,0
"279","ANA","DET",2011020190,15283,20112012,0,5.13333333333333,5.13333333333333,0,0,0,1,0.0000274131489277352,1.05485777743161,0,10,1,10,1,11,1,0,0,0
"280","ANA","NSH",2011020213,15287,20112012,1,4.61666666666667,4.61666666666667,0,0,0,0,0.00000181537211574323,0.017483351752162,1,0,1,1,1,3,1,0,0,0
"281","ANA","VAN",2011020228,15289,20112012,1,7.43333333333333,7.43333333333333,0,0,0,1,0.000977817922830582,0.72686206176877,1,5,1,7,1,10,0,0,0,0
"282","ANA","MIN",2011020242,15291,20112012,1,7.08333333333333,7.08333333333333,0,0,0,0,0.000000638395647456491,0.797466088086367,0,4,1,8,1,11,0,0,0,0
"283","ANA","L.A",2011020259,15294,20112012,0,10.2833333333333,9.56666666666667,0.716666666666667,0,0,1,0,2.20339884888381,0,8,0,18,0,26,0,1,0,0
"284","ANA","L.A",2011020269,15295,20112012,1,6.95,6.95,0,0,0,1,0.000000141188678526305,0.579421114176512,0,4,1,7,1,12,1,0,0,0
"285","ANA","DET",2011020288,15298,20112012,1,11.1,10.9166666666667,0.183333333333333,0,0,0,0,1.32409190945327,0,9,0,15,0,18,0,1,0,0
"286","ANA","ARI",2011020311,15301,20112012,0,12.2666666666667,10.2666666666667,2,0,0,1,0.000135448450919284,0.907472547143698,3,7,3,12,4,13,0,0,0,0
"287","ANA","CHI",2011020318,15303,20112012,1,12.8333333333333,12.8,0.0333333333333333,0,0,2,0.000218592932533568,1.8473329115659,2,17,4,18,5,24,0,1,0,0
"288","ANA","TOR",2011020340,15305,20112012,1,7.21666666666667,7.21666666666667,0,0,0,1,0.00000534492573933676,0.559708040207624,0,5,1,7,1,12,0,0,0,0
"289","ANA","MTL",2011020357,15308,20112012,1,13.6,13.3666666666667,0.233333333333333,0,0,0,0.00000283680287793686,0.728666059672832,1,7,1,11,2,16,0,2,0,0
"290","ANA","PHI",2011020371,15310,20112012,1,14.4,10.75,0.85,2.8,0,3,0.000000347141394740902,2.95208992436528,1,20,1,25,1,31,1,1,0,0
"291","ANA","MIN",2011020385,15312,20112012,1,4.55,3.66666666666667,0.883333333333333,0,0,1,0,0.367642693221569,0,2,0,2,0,4,0,1,0,0
"292","ANA","L.A",2011020400,15314,20112012,1,4,4,0,0,0,0,0,0.714728651568294,0,6,0,10,0,12,0,0,0,0
"293","ANA","STL",2011020413,15316,20112012,0,2,2,0,0,0,0,0,0.259692028164864,0,1,0,2,0,3,0,0,0,0
"294","ANA","NSH",2011020429,15318,20112012,0,7.58333333333333,7.58333333333333,0,0,0,1,0,0.903256230056286,0,6,0,10,0,13,0,0,0,0
"295","ANA","ARI",2011020450,15322,20112012,1,4.95,4.95,0,0,0,1,0.000000219394621581159,0.411105753853917,1,2,1,5,1,6,0,0,0,0
"296","ANA","CHI",2011020465,15324,20112012,0,4.2,4.2,0,0,0,1,0,0.398262156173587,0,4,0,6,0,11,0,0,0,0
"297","ANA","WPG",2011020470,15325,20112012,0,2.35,2.35,0,0,0,1,0.000000229381527105943,0.719518210738897,1,3,1,5,1,6,0,0,0,0
"298","ANA","DAL",2011020483,15327,20112012,0,6.68333333333333,5.8,0.883333333333333,0,0,2,0.0000200052369372372,0.482364151626825,1,4,2,5,2,10,1,1,0,0
"299","ANA","L.A",2011020507,15330,20112012,0,6.73333333333333,6.23333333333333,0,0.5,0,0,0,0.169037420302629,0,2,0,4,1,8,0,0,0,0
"300","ANA","S.J",2011020528,15334,20112012,0,2,2,0,0,0,0,0,0.325892981141806,0,5,0,7,0,8,0,0,0,0
"301","ANA","VAN",2011020550,15337,20112012,1,2,2,0,0,0,0,0.000000217689745340977,0.474964199587703,1,3,1,5,1,5,0,0,0,0
"302","ANA","COL",2011020566,15339,20112012,1,1.36666666666667,1.36666666666667,0,0,0,1,0.00000171898778944524,0.32864823192358,2,1,2,3,2,5,0,0,0,0
"303","ANA","S.J",2011020583,15343,20112012,1,7.53333333333333,7.53333333333333,0,0,0,0,0,0.852536832913756,0,7,0,11,0,12,0,0,0,0
"304","ANA","NYI",2011020597,15345,20112012,1,5.08333333333333,5.08333333333333,0,0,1,0,0.495670467615128,0.07779660820961,1,1,1,2,1,6,1,0,0,0
"305","ANA","CBJ",2011020613,15347,20112012,1,7.03333333333333,7.03333333333333,0,0,0,1,0.000000184904607181124,0.578935945406556,0,1,1,8,1,14,0,0,0,0
"306","ANA","DAL",2011020628,15349,20112012,1,4.68333333333333,4.68333333333333,0,0,0,0,0,0.428522000089288,0,2,0,5,0,6,1,0,0,0
"307","ANA","CGY",2011020640,15351,20112012,0,3.5,3.5,0,0,0,0,0,0.168144007213414,0,2,0,3,0,4,1,0,0,0
"308","ANA","EDM",2011020646,15352,20112012,0,3.88333333333333,3.88333333333333,0,0,0,0,0.000000000194021465560468,0.512194655835629,0,2,1,5,1,5,1,0,0,0
"309","ANA","VAN",2011020663,15354,20112012,0,4.93333333333333,4.93333333333333,0,0,0,1,0.0000000774739916664657,0.339272226206958,1,3,1,6,1,8,0,0,0,0
"310","ANA","ARI",2011020684,15357,20112012,1,8,8,0,0,1,0,0.0360444150865078,0.625713817775249,1,5,1,8,1,11,0,0,0,0
"311","ANA","OTT",2011020705,15360,20112012,1,4,4,0,0,0,0,0,0.272595976479352,0,4,0,6,0,12,0,0,0,0
"312","ANA","COL",2011020715,15361,20112012,1,6.28333333333333,6.28333333333333,0,0,1,1,0.00419183661506395,1.02097632177174,2,8,2,11,2,14,0,0,0,0
"313","ANA","DAL",2011020730,15363,20112012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314","ANA","ARI",2011020745,15370,20112012,0,4.6,3.2,1.4,0,0,0,0.00361878052353859,0.169742189347744,0,1,1,2,1,3,0,1,0,0
"315","ANA","DAL",2011020752,15371,20112012,1,4.15,4.15,0,0,0,1,0,0.125669851899147,0,4,0,4,1,5,0,0,0,0
"316","ANA","CBJ",2011020766,15373,20112012,1,6.9,6.9,0,0,0,1,0.0000000467213467914007,0.724676674231887,1,5,1,9,2,14,0,0,0,0
"317","ANA","CGY",2011020785,15376,20112012,1,6.48333333333333,6.48333333333333,0,0,0,1,0.000003085150233062,0.829316860064864,1,5,2,8,2,10,0,0,0,0
"318","ANA","CAR",2011020799,15378,20112012,1,3.25,3.25,0,0,0,0,0.0000590584349993151,0.138489216566086,1,1,1,1,1,2,1,0,0,0
"319","ANA","DET",2011020813,15380,20112012,0,7.98333333333333,7.15,0.483333333333333,0.35,0,0,0,0.899047981016338,0,6,0,9,0,12,0,0,0,0
"320","ANA","CBJ",2011020830,15382,20112012,0,5.28333333333333,4.21666666666667,1.06666666666667,0,0,2,0,0.631995674222708,0,3,0,5,0,8,0,1,0,0
"321","ANA","MIN",2011020843,15384,20112012,0,4.75,4.75,0,0,0,1,0.00000743323959895292,0.690778221003711,2,4,2,6,2,10,0,0,0,0
"322","ANA","N.J",2011020858,15387,20112012,0,2,2,0,0,0,0,0.000189513113582507,0.260466150939465,1,2,1,4,1,4,0,0,0,0
"323","ANA","FLA",2011020878,15389,20112012,0,8,8,0,0,0,0,0.00000106595086890593,0.545790880918503,0,5,1,7,2,8,0,0,0,0
"324","ANA","T.B",2011020890,15391,20112012,0,0.766666666666667,0.766666666666667,0,0,0,1,0.00000105978853337518,0.955723494291306,2,2,2,2,2,2,0,0,0,0
"325","ANA","CAR",2011020900,15393,20112012,0,3.33333333333333,3.33333333333333,0,0,0,1,0.00000441592737399077,0.0980467274785042,3,1,4,1,5,2,0,0,0,0
"326","ANA","CHI",2011020931,15396,20112012,1,4.78333333333333,4.78333333333333,0,0,0,1,0.00000211674682759622,0.416843365877867,1,4,1,5,1,8,0,0,0,0
"327","ANA","COL",2011020935,15397,20112012,0,0.55,0.55,0,0,0,0,0,0.056422583758831,0,0,0,1,0,1,1,0,0,0
"328","ANA","BUF",2011020949,15399,20112012,1,9.48333333333333,9.48333333333333,0,0,0,1,0.000363856818986097,1.43545069824904,7,7,8,9,8,12,1,0,0,0
"329","ANA","CGY",2011020964,15401,20112012,1,6.31666666666667,6.25,0.0666666666666667,0,0,1,0,0.444931335747242,0,5,0,5,0,11,0,1,0,0
"330","ANA","L.A",2011020972,15402,20112012,0,4.38333333333333,3.35,1.03333333333333,0,0,2,0,0,0,5,0,10,0,11,0,0,0,0
"331","ANA","EDM",2011020983,15404,20112012,1,0.516666666666667,0.516666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332","ANA","STL",2011021004,15407,20112012,0,5.56666666666667,5.56666666666667,0,0,0,2,0,0.463337039574981,0,7,0,8,0,12,0,0,0,0
"333","ANA","DAL",2011021022,15409,20112012,0,6.1,5.51666666666667,0.583333333333333,0,0,1,0,0.456575209274888,0,4,0,4,0,9,0,1,0,0
"334","ANA","COL",2011021034,15411,20112012,0,2,2,0,0,0,0,0,0.106327781453729,0,2,0,2,0,4,0,0,0,0
"335","ANA","DET",2011021051,15413,20112012,1,6,6,0,0,0,0,0.000000463682425788647,0.567260015755892,1,6,1,8,1,11,0,0,0,0
"336","ANA","L.A",2011021064,15415,20112012,1,6,6,0,0,0,0,0.00000000493839014126252,0.554488219320774,0,2,1,6,1,9,0,0,0,0
"337","ANA","NSH",2011021080,15417,20112012,1,6.3,6.3,0,0,1,0,0.000660521338344093,0.096049003303051,4,1,5,2,5,4,0,0,0,0
"338","ANA","S.J",2011021087,15418,20112012,0,3.53333333333333,3.53333333333333,0,0,0,1,0,1.08560756035149,0,5,0,7,0,7,0,0,0,0
"339","ANA","STL",2011021101,15420,20112012,1,4,4,0,0,0,1,0,0.928937751799822,0,6,0,8,0,11,0,0,0,0
"340","ANA","BOS",2011021132,15424,20112012,1,4,4,0,0,0,0,0,0.0726764425635338,0,2,0,2,0,3,0,0,0,0
"341","ANA","S.J",2011021153,15427,20112012,1,2,2,0,0,0,0,0,0.349606398493052,0,3,0,5,0,7,0,0,0,0
"342","ANA","ARI",2011021178,15430,20112012,0,6.16666666666667,5.9,0.266666666666667,0,0,3,0.0000314905591949355,0.968618899583817,1,5,1,10,2,10,1,2,0,0
"343","ANA","EDM",2011021186,15431,20112012,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"344","ANA","VAN",2011021197,15433,20112012,0,10,10,0,0,0,0,0.000945364125072956,0.805203971453011,1,6,1,12,1,16,0,0,0,0
"345","ANA","EDM",2011021213,15435,20112012,0,2,2,0,0,0,0,0,0.349436749704182,0,2,0,3,0,3,0,0,0,0
"346","ANA","CGY",2011021221,15437,20112012,0,4.33333333333333,4.33333333333333,0,0,0,0,0,0.235814139246941,0,3,0,5,0,6,1,0,0,0
"347","ANA","VAN",2012020013,15724,20122013,0,5.35,5.35,0,0,0,2,0.0000513803388457745,0.824115047231317,1,8,1,10,1,11,1,0,0,0
"348","ANA","CGY",2012020026,15726,20122013,0,3.86666666666667,3.86666666666667,0,0,0,2,0,0.601790647953749,0,5,0,5,1,6,0,0,0,0
"349","ANA","VAN",2012020056,15730,20122013,1,13.1166666666667,12.1333333333333,0.983333333333333,0,0,3,0.00000789796607936211,1.95557086355984,3,13,3,16,4,21,0,1,0,0
"350","ANA","NSH",2012020064,15731,20122013,1,6,6,0,0,0,0,0,0.810632970184088,0,4,0,8,0,11,0,0,0,0
"351","ANA","S.J",2012020087,15734,20122013,0,4,4,0,0,0,0,0.000000000139493028239457,0.381146237254143,1,1,1,3,1,6,0,0,0,0
"352","ANA","MIN",2012020107,15737,20122013,1,2,2,0,0,0,0,0,0.136256331577897,0,3,0,3,0,4,0,0,0,0
"353","ANA","L.A",2012020117,15738,20122013,1,5.28333333333333,4.45,0.833333333333333,0,0,2,0,1.95963884145021,0,10,0,13,0,17,0,1,0,0
"354","ANA","S.J",2012020127,15740,20122013,1,10.2166666666667,10.2166666666667,0,0,0,0,0.000958715253386089,0.879558988846838,4,8,6,13,6,18,0,0,0,0
"355","ANA","COL",2012020139,15742,20122013,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"356","ANA","DAL",2012020153,15744,20122013,0,9.61666666666667,9.61666666666667,0,0,0,2,0.0000584563431402785,0.736761586740613,2,8,2,12,3,13,0,0,0,0
"357","ANA","STL",2012020163,15745,20122013,0,2.2,2.2,0,0,0,2,0,0.894448094069958,0,6,0,7,0,7,0,0,0,0
"358","ANA","CHI",2012020185,15748,20122013,0,10.3166666666667,6.65,0,3.66666666666667,0,1,0.000283884197415318,0.58047859184444,2,7,2,8,2,18,0,0,0,0
"359","ANA","DET",2012020200,15751,20122013,0,6.75,6.75,0,0,0,1,0.00000765206472530533,0.671107579022646,3,5,3,7,3,9,1,0,0,0
"360","ANA","NSH",2012020209,15752,20122013,0,10,8.46666666666667,0,1.53333333333333,0,0,0.000000253926365392787,0.705503433942795,2,7,2,11,2,13,0,0,0,0
"361","ANA","CBJ",2012020225,15754,20122013,1,3.61666666666667,3.61666666666667,0,0,0,0,0,0.371184255927801,0,2,0,6,0,8,1,0,0,0
"362","ANA","COL",2012020269,15760,20122013,1,9.2,9.2,0,0,0,1,0.000493782426929101,0.700693521648645,2,4,2,6,3,7,0,0,0,0
"363","ANA","L.A",2012020274,15761,20122013,0,2.25,2.25,0,0,0,1,0,0.100310876965523,0,1,0,2,0,4,0,0,0,0
"364","ANA","NSH",2012020286,15763,20122013,1,4,4,0,0,0,0,0.0000104473328974564,0.152567207813263,1,1,1,1,1,1,0,0,0,0
"365","ANA","MIN",2012020301,15765,20122013,1,5.43333333333333,5.43333333333333,0,0,0,0,0.0000178538721229415,0.690338395535946,1,6,1,9,1,12,0,0,0,0
